frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
293,5.86,0.5270136594772339,0.5450280904769897,-0.2203521728515625,0.9999961853027344,0.9999990463256836,0.4818814992904663,0.5407341718673706,-0.0498731918632984,0.9999773502349854,0.999996542930603,0.520854651927948,0.6458104848861694,-0.2334087640047073,0.9973544478416444,0.9999829530715942,0.4787453,0.6189232,,0.5567807555198669,0.9999722242355348,0.4864188730716705,0.7017420530319214,-0.2402232587337494,0.9899607300758362,0.9999949932098388,0.47394544,0.68726593,,0.507890522480011,0.9999772310256958,0.5236784815788269,0.6835615634918213,-0.0536825582385063,0.9999916553497314,0.9999997615814208,0.4955587685108185,0.6744197010993958,0.0536651946604251,0.999990940093994,0.9999998807907104,0.4727155268192291,0.7514117360115051,-0.1921853721141815,0.9865402579307556,0.9999980926513672,0.4407559931278229,0.7251900434494019,-0.0843751356005668,0.9588140845298768,0.9999977350234984,0.4834462702274322,0.8568885922431946,-0.0504139475524425,0.953863263130188,0.9999816417694092,0.4660831689834595,0.8402340412139893,0.0305800084024667,0.9121266603469848,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
294,5.88,0.5270327925682068,0.5449752807617188,-0.2201421856880188,0.9999962449073792,0.9999990463256836,0.4819023013114929,0.5407471060752869,-0.0498587563633918,0.9999772906303406,0.9999970197677612,0.5208399891853333,0.6457623243331909,-0.2333092242479324,0.9974097013473512,0.9999825954437256,0.47946152,0.6192198,,0.558906078338623,0.999974489212036,0.4864017069339752,0.7017444372177124,-0.2409045249223709,0.9902154803276062,0.9999951124191284,0.47368112,0.68865544,,0.5096045136451721,0.9999796152114868,0.5235685706138611,0.6835570335388184,-0.0536490716040134,0.999991774559021,0.9999998807907104,0.4953910708427429,0.6742650270462036,0.0536312200129032,0.9999910593032836,0.9999998807907104,0.4728835225105285,0.7514163255691528,-0.1913588643074035,0.9867628216743468,0.9999980926513672,0.44074147939682,0.725192129611969,-0.083517774939537,0.9591933488845824,0.9999977350234984,0.483508437871933,0.8570177555084229,-0.050726544111967,0.9548382759094238,0.999980926513672,0.4660756886005401,0.8400775790214539,0.0308342911303043,0.9133240580558776,0.9999946355819702,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
295,5.9,0.5270804166793823,0.5449163317680359,-0.2176083922386169,0.9999963641166688,0.9999992847442628,0.4819133579730987,0.5408015847206116,-0.0420676618814468,0.9999772906303406,0.9999971389770508,0.5208583474159241,0.6457619667053223,-0.2328221201896667,0.9975018501281738,0.999988317489624,0.47917086,0.6196773,,0.5536394715309143,0.999974012374878,0.4864217042922973,0.7017327547073364,-0.2406785935163498,0.9906559586524964,0.9999966621398926,0.4736237,0.68856287,,0.5027926564216614,0.9999765157699584,0.5235815048217773,0.683559000492096,-0.0537809170782566,0.9999918937683104,0.9999997615814208,0.4955312311649322,0.6745843291282654,0.0537637397646904,0.9999911189079284,0.9999998807907104,0.4728249311447143,0.7513077259063721,-0.1911651492118835,0.9867584109306335,0.9999977350234984,0.4407559335231781,0.7251605987548828,-0.0846564844250679,0.9590442180633544,0.9999971389770508,0.4835257232189178,0.856645941734314,-0.0493596531450748,0.9539889693260192,0.9999771118164062,0.466086208820343,0.8398048877716064,0.0297660883516073,0.9116922616958618,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
296,5.92,0.5270894169807434,0.5448120832443237,-0.2177047282457351,0.999996304512024,0.9999986886978148,0.4819113314151764,0.5407499074935913,-0.0441200099885463,0.999977707862854,0.99999737739563,0.5208626389503479,0.6457297801971436,-0.2331950217485427,0.9974375367164612,0.9999765157699584,0.47902048,0.61927354,,0.5637702345848083,0.9999802112579346,0.4866030514240265,0.701752245426178,-0.2428560256958007,0.990467369556427,0.999992847442627,0.47402045,0.6877385,,0.5172461867332458,0.999985933303833,0.5235764384269714,0.6835393905639648,-0.0538115352392196,0.999991774559021,0.9999997615814208,0.4955034554004669,0.6744637489318848,0.0537933632731437,0.9999911189079284,0.9999998807907104,0.4728445708751678,0.7513732314109802,-0.1898134648799896,0.986053228378296,0.9999969005584716,0.4407671093940735,0.7251825332641602,-0.0832439437508583,0.9579227566719056,0.9999971389770508,0.4835405945777893,0.8567328453063965,-0.0487013533711433,0.9518443942070008,0.9999666213989258,0.4661169946193695,0.8398407101631165,0.0314669907093048,0.908873438835144,0.9999921321868896,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
297,5.94,0.5271058678627014,0.5447918772697449,-0.217523381114006,0.9999962449073792,0.9999988079071044,0.4819110631942749,0.5407529473304749,-0.044445302337408,0.9999777674674988,0.9999971389770508,0.5208680033683777,0.6457180380821228,-0.2331198006868362,0.997414529323578,0.9999799728393556,0.47871158,0.61938655,,0.5637468695640564,0.9999767541885376,0.486618310213089,0.7017176151275635,-0.2425237596035003,0.9903303980827332,0.9999934434890748,0.47447807,0.6883502,,0.5167904496192932,0.9999799728393556,0.5235214829444885,0.68355393409729,-0.0538107752799987,0.9999917149543762,0.9999997615814208,0.4955109655857086,0.6745772957801819,0.0537925139069557,0.9999911189079284,0.9999998807907104,0.4728468060493469,0.7513901591300964,-0.1895271092653274,0.9857890605926514,0.9999974966049194,0.4407874643802643,0.7250840067863464,-0.0829925611615181,0.9574002623558044,0.9999974966049194,0.4835758805274963,0.8567589521408081,-0.0482676662504673,0.9507299661636353,0.9999748468399048,0.4661256074905395,0.8398406505584717,0.0300641227513551,0.9078775644302368,0.9999935626983644,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
298,5.96,0.5271087288856506,0.5447766184806824,-0.2165295332670211,0.999996304512024,0.9999991655349731,0.4819083511829376,0.5407313704490662,-0.0450267679989337,0.999978482723236,0.9999980926513672,0.5208871364593506,0.6456647515296936,-0.2293427139520645,0.9974400401115416,0.9999830722808838,,,,0.5773850679397583,0.9999836683273317,0.4867238998413086,0.7017083168029785,-0.2370101064443588,0.9905588030815125,0.9999953508377076,0.47463128,0.68801147,,0.5357962250709534,0.9999886751174928,0.5235165953636169,0.6833956241607666,-0.0538039281964302,0.9999918341636658,0.9999997615814208,0.4955114126205444,0.6742386817932129,0.0537853948771953,0.9999912977218628,0.9999998807907104,0.4728645086288452,0.7514084577560425,-0.1802899241447448,0.9859563112258912,0.999997615814209,0.4407883882522583,0.7250909805297852,-0.0726273134350776,0.9580995440483092,0.9999977350234984,0.4835765957832336,0.8567730784416199,-0.0424110144376754,0.9515886306762696,0.9999752044677734,0.4661266505718231,0.8399232625961304,0.0366998575627803,0.9094560146331788,0.9999938011169434,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,missing,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
299,5.98,0.5271101593971252,0.5447648167610168,-0.217805802822113,0.9999963641166688,0.9999990463256836,0.4819179177284241,0.5407136082649231,-0.0473178550601005,0.9999785423278807,0.9999974966049194,0.5209771394729614,0.6457406282424927,-0.2297559082508087,0.9974570870399476,0.9999815225601196,,,,0.5754995346069336,0.9999749660491944,0.4869438409805298,0.7017250061035156,-0.236948475241661,0.990641713142395,0.9999935626983644,0.4740661,0.68948454,,0.5361449718475342,0.9999778270721436,0.5237389206886292,0.683333694934845,-0.0538271777331829,0.9999918937683104,0.9999997615814208,0.4959726929664612,0.6742451786994934,0.0538083165884017,0.9999913573265076,0.9999998807907104,0.4728618562221527,0.7513998746871948,-0.1768036037683487,0.9862533211708068,0.99999737739563,0.4408267140388489,0.7251139283180237,-0.0696958228945732,0.9590857028961182,0.9999971389770508,0.4835768640041351,0.8565606474876404,-0.0320929959416389,0.9521992206573486,0.9999754428863524,0.4660755395889282,0.8399105072021484,0.0413895435631275,0.9113869667053224,0.9999927282333374,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,missing,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
300,6.0,0.5271207094192505,0.5447486639022827,-0.2215349227190017,0.9999963641166688,0.999998927116394,0.4819139540195465,0.5406737327575684,-0.0523185692727565,0.9999787211418152,0.9999974966049194,0.5209764838218689,0.6458403468132019,-0.2341913133859634,0.9974459409713744,0.9999791383743286,0.47842014,0.6186935,,0.5780513882637024,0.9999767541885376,0.4868355989456177,0.7017239332199097,-0.2409758567810058,0.990512490272522,0.9999927282333374,0.4747311,0.6877295,,0.5398927927017212,0.9999823570251464,0.5237380862236023,0.6833692193031311,-0.0538288913667202,0.9999918341636658,0.9999997615814208,0.4959596991539001,0.6742100715637207,0.0538100227713584,0.9999913573265076,0.9999998807907104,0.4728617966175079,0.7514712810516357,-0.1775664240121841,0.9862813353538512,0.9999982118606568,0.440832108259201,0.725674033164978,-0.0700254142284393,0.9589681625366212,0.9999982118606568,0.4835704863071441,0.8565605282783508,-0.0347415991127491,0.952652633190155,0.9999799728393556,0.4660757780075073,0.8398786783218384,0.0414156354963779,0.9115533232688904,0.9999945163726808,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
301,6.02,0.5271224975585938,0.5447497367858887,-0.2199466973543167,0.9999963641166688,0.9999990463256836,0.4819148182868957,0.5406513810157776,-0.0517596267163753,0.9999790787696838,0.9999979734420776,0.5209694504737854,0.6458377838134766,-0.2327328473329544,0.9974292516708374,0.9999822378158568,0.4779667,0.61879075,,0.5814849138259888,0.9999821186065674,0.4868573546409607,0.7017064690589905,-0.2401307970285415,0.9904692769050598,0.9999946355819702,0.47455168,0.6900858,,0.5452778935432434,0.999987006187439,0.5237300395965576,0.6833583116531372,-0.0538249239325523,0.9999918937683104,0.9999997615814208,0.4959435164928436,0.6740606427192688,0.0538059622049331,0.9999914765357972,0.9999998807907104,0.4728619754314422,0.7514627575874329,-0.1790573447942733,0.9862166047096252,0.9999980926513672,0.4408325850963592,0.7256746292114258,-0.0727613195776939,0.9588326811790466,0.9999982118606568,0.4835814833641052,0.8565040826797485,-0.0385997928678989,0.9525185227394104,0.999979853630066,0.4661019742488861,0.839918851852417,0.0367718674242496,0.9114686846733092,0.9999948740005492,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
302,6.04,0.5271230340003967,0.5447615385055542,-0.2199160009622573,0.9999964237213136,0.9999991655349731,0.4819254577159881,0.5406433939933777,-0.0511284358799457,0.9999791979789734,0.999997854232788,0.5209715962409973,0.6458398103713989,-0.2326893806457519,0.9974455237388612,0.9999845027923584,0.47816917,0.61907166,,0.5761262774467468,0.9999793767929076,0.4868550598621368,0.7017064690589905,-0.2394488453865051,0.9904553294181824,0.9999946355819702,0.47438133,0.6883607,,0.539137065410614,0.9999821186065674,0.5237066149711609,0.6833723187446594,-0.0539039373397827,0.9999920129776,0.9999998807907104,0.4959399998188019,0.6741751432418823,0.0538858585059642,0.9999915957450868,0.9999998807907104,0.4728281795978546,0.7516539692878723,-0.1799279749393463,0.9864952564239502,0.9999982118606568,0.440833568572998,0.7256745100021362,-0.073163516819477,0.9594048261642456,0.9999980926513672,0.4835963845252991,0.8565849661827087,-0.0390417426824569,0.9531964659690856,0.9999804496765136,0.4661022126674652,0.8400689959526062,0.0368646942079067,0.9125500917434692,0.9999947547912598,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,movenet,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
