Toe 1_L,Toe 2-5_L,Meta 1_L,Meta 2_L,Meta 3_L,Meta 4_L,Meta 5_L,Midfoot_L,Heel Medial_L,Heel Lateral_L,Sum_L,Calibration Factor_L,Toe 1_R,Toe 2-5_R,Meta 1_R,Meta 2_R,Meta 3_R,Meta 4_R,Meta 5_R,Midfoot_R,Heel Medial_R,Heel Lateral_R,Sum_R,Calibration Factor_R
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.163686,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.163686,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.760108,0.865474,0.865474,2.380054,18.607696,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.760108,0.865474,0.865474,2.380054,18.607696,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.760108,0.865474,0.865474,2.380054,18.607696,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.760108,0.865474,0.865474,2.380054,18.607696,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.380054,18.391328,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.865474,0.865474,2.163686,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.461897,5.625583,4.543740,0.649106,0.865474,1.947317,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.818428,1.947317,2.163686,1.081843,0.216369,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.216369,18.174959,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.327371,0.649106,0.865474,1.947317,17.093116,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.216369,18.174959,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,1.947317,17.525854,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.216369,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.649106,0.865474,1.947317,17.309485,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.163686,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.163686,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.163686,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.163686,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.163686,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.432737,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.432737,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.432737,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.543740,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.432737,18.391328,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.649106,18.607696,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.216369,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,18.174959,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.000000,3.029160,5.625583,4.760108,0.865474,0.865474,2.380054,17.958591,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.602060,1.947317,2.163686,1.081843,0.649106,18.824065,1.000000
0.000000,0.432737,0.000000,0.000000,2.812791,5.625583,4.760108,0.865474,0.865474,2.380054,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.649106,18.607696,1.000000
0.000000,0.432737,0.000000,0.000000,2.812791,5.625583,4.760108,0.865474,0.865474,2.380054,17.742222,1.000000,0.000000,0.000000,0.000000,0.000000,2.380054,10.385691,1.947317,2.163686,1.081843,0.649106,18.607696,1.000000
