frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated
300,6.0,0.1613447252979828,0.0209452411484183,0.7849225,-0.1613447252979828,-0.0209452411484183,0.68996155,0.1429002415558961,0.7314617235331279,0.8188347,-0.2483691232146751,0.5649829335182301,0.7806312,,,0.46066937,,,0.47295135,0.1731759636901734,1.0241021033547968,0.5955034,-0.0744059761625373,0.9734575301890416,0.49808097,,,0.4747914,-0.4377112756645583,1.3308386269162351,0.6496302,-0.1239158338810238,2.419493506073604,0.7455662,-0.2847301351547098,2.2993258723067367,0.726968,False,False,False,False,False,False,True,True,False,False,False,False
301,6.02,0.1638000348342957,0.0216691162407507,0.70258373,-0.1638000348342966,-0.0216691162407499,0.7903021,0.1516581436448583,0.7274989170518373,0.7531218,-0.2452765155436,0.5671502703370442,0.6955456,,,0.46750367,,,0.41860256,0.1668081692282211,1.0213969916479009,0.65035886,-0.0777432909055841,0.9766188860290952,0.62284166,,,0.42131165,-0.4343478520064668,1.3261189506326254,0.6791875,-0.1371942702786099,2.4569888060558296,0.7034605,-0.2964744821363178,2.285591500950219,0.64662033,False,False,False,False,False,False,False,False,False,False,False,False
302,6.04,0.1583083543136574,0.0266421001137632,0.81151325,-0.1583083543136574,-0.0266421001137632,0.6433961,0.1361785249118455,0.7156058849957105,0.6616131,-0.2468029414698495,0.5472428252894697,0.7553203,,,0.40755978,,,0.45075265,0.1704988377323018,1.036178133013154,0.6854813,-0.076199406558527,0.9615975343930496,0.5459196,,,0.37403047,-0.4267776143361892,1.3000155424481206,0.67940956,-0.1316285846879936,2.3997038431571087,0.59226054,-0.2893824104670123,2.240226197576766,0.5668585,False,False,False,False,False,False,False,True,False,False,True,True
303,6.06,0.1611859162596448,0.0257396138522832,0.74877757,-0.1611859162596448,-0.0257396138522832,0.7340959,0.1395152697474243,0.7251694259990749,0.5778399,-0.2547310918310561,0.5585978599763572,0.72713655,,,0.5065126,,,0.5155561,0.1697646057606041,1.0167485034175103,0.6707856,-0.0778161952152753,0.9811367509948122,0.55899745,,,0.49839288,-0.4282341553908225,1.3301619168845706,0.61956006,-0.1316191731565659,2.43880429281293,0.54754317,-0.2946120484022894,2.28435197570381,0.70615757,False,False,True,False,False,False,False,True,False,False,True,False
304,6.08,0.1565550382417287,0.0227104553035884,0.59570014,-0.1565550382417279,-0.0227104553035875,0.67600524,0.1359502102025364,0.7106121200960275,0.67663664,-0.2449002128411702,0.5393008307046148,0.7569772,,,0.41984868,,,0.47294307,0.172495183582776,1.0325806490519966,0.66996396,-0.0766545592369979,0.9651216748003362,0.5543908,,,0.37127405,-0.4230814679488054,1.2823220818387109,0.6999928,-0.1264571456295867,2.3775306601484534,0.56350404,-0.2869754009962238,2.229864452303417,0.583489,True,False,False,False,False,False,False,True,False,False,True,True
305,6.1,0.1592545935513203,0.0216630616906467,0.79278195,-0.1592545935513212,-0.0216630616906476,0.6691229,0.1395289729074337,0.7299007386579053,0.51097125,-0.2494025199216882,0.5616344129620519,0.7826539,,,0.5462996,,,0.5032351,0.1778190931980031,1.0061667688483875,0.66797894,-0.0781521393891798,0.991348312025464,0.5311512,,,0.46652412,-0.4255608853829031,1.327162419494378,0.63486445,-0.1261164764819601,2.419106134249477,0.870467,-0.2910202166708413,2.2718681539575973,0.7105067,False,False,True,False,False,False,False,True,False,False,False,False
306,6.12,0.1551627279508581,0.0244230617367012,0.7914528,-0.1551627279508581,-0.0244230617367012,0.63977283,0.1362662848180902,0.7103378413869169,0.76064664,-0.2390258648419981,0.5412376631929646,0.6310208,,,0.41507873,,,0.38816726,0.1699529764564492,1.030736614180079,0.73446184,-0.0768172538315574,0.9670936431669116,0.60504305,,,0.3103924,-0.4212017754428839,1.2770060430394452,0.68692875,-0.1215228459450203,2.3487196862493427,0.563531,-0.2805273720549376,2.2033670389915567,0.5759276,False,False,False,False,False,False,False,False,False,False,True,True
307,6.14,0.1571633084628332,0.0218202808212989,0.7372377,-0.1571633084628332,-0.0218202808212989,0.707685,0.1429631162076656,0.7230434875958546,0.51412904,-0.2481453235311763,0.5579094548225844,0.74991655,,,0.54103005,,,0.45703802,0.1858236151405428,1.0128987656968074,0.6790563,-0.0741394659079553,0.9839804622011118,0.5873275,,,0.4846486,-0.4242540329455427,1.300477095990802,0.5909847,-0.1205029529224689,2.398920541980568,0.7623355,-0.2816526972930644,2.248127400071585,0.6614208,False,False,True,False,False,False,False,True,False,True,False,False
308,6.16,0.1582614428572358,0.0221511183688429,0.79483926,-0.158261442857235,-0.0221511183688437,0.5762852,0.138976203575802,0.7124998615162172,0.75584656,-0.2403444373492349,0.5525258796707706,0.66855645,,,0.37286365,,,0.378257,0.1857020007499549,1.0282474416514953,0.6693681,-0.07470461291323,0.9686700779004326,0.512291,,,0.35059333,-0.4185441391180173,1.2809089132888705,0.66913384,-0.1231792306494956,2.3683748476604563,0.8224974,-0.2856090854472243,2.245865584275594,0.6351168,False,True,False,False,False,False,False,True,False,False,False,False
309,6.18,0.1599634198118041,0.0214736745368832,0.76171416,-0.1599634198118041,-0.0214736745368824,0.5393201,0.1461238756262861,0.716820605147498,0.74964166,-0.2423010461786614,0.5658641842804065,0.7261746,,,0.53821754,,,0.42148215,0.1677200238965132,1.0182316285274178,0.6595704,-0.0737527140580217,0.9795596880724216,0.45767105,,,0.4318481,-0.4260086899754359,1.3010864586247353,0.6399971,-0.1282352953726782,2.409411787947626,0.7683661,-0.2929337051634866,2.24263641185197,0.6806089,False,True,False,False,False,False,False,True,False,False,False,False
