frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
594,11.88,0.4151710271835327,0.331177681684494,-0.052955687046051,0.9997251629829408,0.999981164932251,0.4346298575401306,0.322487473487854,-0.0645981356501579,0.999880850315094,0.9999788999557496,0.4474965929985046,0.3877444267272949,-0.0886765867471695,0.999955952167511,0.9999819993972778,0.4206343591213226,0.388862133026123,0.1036266386508941,0.9998335242271424,0.999929904937744,0.4122435450553894,0.4646728932857513,-0.0500123314559459,0.922002136707306,0.9997404217720032,0.39279068,0.4521774,,0.1827221661806106,0.9993040561676024,0.4153154492378235,0.402784913778305,0.0549156591296196,0.8476974964141846,0.9999852180480956,0.4127595667950029,0.3921906169987595,,0.2968524992465973,0.9999749660491944,0.4458419978618622,0.5642127990722656,-0.0682026594877243,0.9999533295631408,0.9999942779541016,0.4252740740776062,0.5630179047584534,0.0681604146957397,0.9999516010284424,0.9999959468841552,0.4445651471614837,0.7064737677574158,-0.0586518160998821,0.9651859402656556,0.9999698400497437,0.41987732,0.69994473,,0.5339615941047668,0.999985694885254,0.44873470026296364,0.8435003995061755,-0.0160034708678722,0.9847196340560912,0.9999157190322876,0.43150948998811384,0.8261386306135807,0.1479251533746719,0.8296608924865723,0.999974250793457,0.45648211219927665,0.8628641775438003,-0.0154250469058752,0.8766146302223206,0.9996869564056396,0.4388343327112132,0.8443759575590389,0.1530090123414993,0.7949371337890625,0.9999568462371826,0.4181904073778567,0.8814336778400664,-0.0903536304831504,0.9812596440315248,0.99935644865036,0.4052681939585226,0.8657538411500576,0.1119564026594162,0.8988071084022522,0.9997932314872742,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
595,11.9,0.4150438010692596,0.3318489789962768,-0.0517190881073474,0.9997256994247437,0.9999676942825316,0.434459388256073,0.3226756453514099,-0.0634178295731544,0.9998804330825806,0.9999711513519288,0.4475021660327911,0.3883046805858612,-0.0900220349431037,0.999955713748932,0.9999884366989136,0.4205377399921417,0.3889600336551666,0.104139007627964,0.9998335242271424,0.9999558925628662,0.4123323857784271,0.4648728966712951,-0.0534037686884403,0.9224846959114076,0.9998206496238708,0.39250338,0.454119,,0.1816173940896988,0.9995543360710144,0.4153093993663788,0.4032690823078155,0.0506294965744018,0.8474714159965515,0.999991536140442,0.41135373989759,0.3910457050035009,,0.2992878556251526,0.9999842643737792,0.4466429054737091,0.5637899041175842,-0.0681682974100112,0.9999538064002992,0.9999951124191284,0.4258089363574981,0.5631363987922668,0.0681270062923431,0.99995219707489,0.9999966621398926,0.4444902837276459,0.7062994837760925,-0.0617222599685192,0.9661097526550292,0.9999762773513794,0.4194635,0.6985348,,0.5392552018165588,0.9999890327453612,0.44871962716529434,0.8437786498269836,-0.0225319061428308,0.9849895238876344,0.9999462366104126,0.4316355277608326,0.8261891465920671,0.1470209211111068,0.834426760673523,0.9999790191650392,0.4565227690276568,0.863198680060727,-0.0226921271532773,0.8776999711990356,0.9998086094856262,0.43880411211427284,0.8443305700808976,0.1514167338609695,0.798080325126648,0.9999673366546632,0.41827134527526544,0.8815531730651858,-0.0987757965922355,0.981680154800415,0.9996271133422852,0.40521190508262267,0.8659647219664571,0.1077974289655685,0.9018263220787048,0.999847173690796,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
596,11.92,0.4149075150489807,0.3319013714790344,-0.0553616285324096,0.9997406005859376,0.999984860420227,0.4344221651554107,0.3234071731567383,-0.0610597170889377,0.9998854994773864,0.9999830722808838,0.4474392533302307,0.3886569142341614,-0.0849111452698707,0.9999541640281676,0.9999834299087524,0.4204386174678802,0.3890076577663421,0.1049541607499122,0.999824583530426,0.9999148845672609,0.4124874174594879,0.4657846093177795,-0.0514971613883972,0.9192487001419068,0.9997296929359436,0.3928194,0.4556872,,0.1759378761053085,0.9991045594215392,0.4152443706989288,0.4050791561603546,0.0474680066108703,0.8459869027137756,0.9999897480010986,0.4099929592011676,0.3911373046577049,,0.2920538187026977,0.999963402748108,0.44668673628037425,0.5639544307797346,-0.0681356415152549,0.9999516606330872,0.9999927282333374,0.4262082278728485,0.5634232759475708,0.0680952295660972,0.9999494552612304,0.9999947547912598,0.4444844126701355,0.7063416242599487,-0.0622259639203548,0.9645148515701294,0.999967098236084,0.42087695,0.7016267,,0.530143141746521,0.99997878074646,0.44872759543098784,0.8440284995765955,-0.0324433520436286,0.9845454692840576,0.9998875856399536,0.4317536085218817,0.8262694454415419,0.1449600905179977,0.8292620778083801,0.9999668598175048,0.4566063168165569,0.8634381448472299,-0.0342472828924655,0.8741388916969299,0.9995515942573548,0.4388045227472044,0.8442983388345008,0.1493796855211258,0.7932700514793396,0.9999457597732544,0.4182441588187274,0.8816274907483367,-0.1126007586717605,0.981097936630249,0.9990411400794984,0.4052258174180429,0.8660684050102059,0.1072620898485183,0.8984228372573853,0.999723494052887,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
597,11.94,0.4147846102714538,0.3316700160503387,-0.0703163146972656,0.9997569918632508,0.9999899864196776,0.4343169331550598,0.3236262798309326,-0.0638197585940361,0.9998906254768372,0.9999874830245972,0.447318822145462,0.3887874484062195,-0.0872108489274978,0.999953269958496,0.999986171722412,0.4202273786067962,0.389300674200058,0.1029692068696022,0.9998217821121216,0.9999351501464844,0.4126010239124298,0.4660797715187073,-0.0533241480588912,0.9190881848335266,0.9997974038124084,0.39339694,0.45813778,,0.1764337569475174,0.9993636012077332,0.414706140756607,0.406425416469574,0.0462468825280666,0.8465661406517029,0.9999899864196776,0.4087143162093976,0.3925211918792022,,0.2898012399673462,0.9999629259109496,0.4471276402273615,0.5641807750495366,-0.0681173056364059,0.9999500513076782,0.9999935626983644,0.4264980554580688,0.5636337399482727,0.068078301846981,0.9999480843544006,0.9999957084655762,0.4444567263126373,0.7063958644866943,-0.0609316788613796,0.9629746675491332,0.9999700784683228,0.4219879,0.7018729,,0.537369966506958,0.9999853372573853,0.44876036704420225,0.8442626833082081,-0.0222304966300725,0.9832507967948914,0.9998713731765748,0.43185949245671856,0.8263591441102242,0.1271500438451767,0.8312546610832214,0.9999691247940063,0.4567168258773144,0.8635969058478076,-0.0230734460055828,0.8662352561950684,0.9995273351669312,0.43883132510807693,0.8442683423454672,0.1309874355792999,0.7939664125442505,0.9999476671218872,0.4181504244709905,0.8816688704740752,-0.1012753471732139,0.9794179797172546,0.99907648563385,0.40529359147682065,0.8660832328813063,0.0831592753529548,0.8989829421043396,0.9997277855873108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
598,11.96,0.413919985294342,0.3313185572624206,-0.0613883659243583,0.9997727870941162,0.999990701675415,0.4337595105171203,0.323769062757492,-0.0603390708565712,0.999897301197052,0.9999908208847046,0.447068989276886,0.3889552056789398,-0.0855361148715019,0.999954640865326,0.9999916553497314,0.4194956421852112,0.3898276090621948,0.1096023693680763,0.9998229146003724,0.9999470710754396,0.4127035140991211,0.4669028520584106,-0.049349658191204,0.9210944175720216,0.9998677968978882,0.39271227,0.46139163,,0.1737840920686721,0.9993461966514589,0.4147391617298126,0.4061357676982879,0.0529593341052532,0.8517534732818604,0.9999960660934448,0.4075547523025004,0.3952219818530831,,0.2865667045116424,0.9999774694442748,0.4474694685377855,0.5641484809152945,-0.0681358501315116,0.9999479055404664,0.9999922513961792,0.4267386794090271,0.5635119676589966,0.068097598850727,0.9999447464942932,0.9999935626983644,0.444433182477951,0.7060192823410034,-0.0615632683038711,0.9592999815940856,0.9999711513519288,0.42136356,0.7018584,,0.5164281129837036,0.99997878074646,0.44881970398909576,0.8444939355750186,-0.0322631113231182,0.9816619157791138,0.999869465827942,0.4319489397508004,0.8264378595463326,0.1248228400945663,0.8090614080429077,0.9999550580978394,0.4568383665212665,0.8636892970069586,-0.0342573411762714,0.8594194054603577,0.9994944334030152,0.4388802796949596,0.8442296591394158,0.12907674908638,0.7766984105110168,0.9999275207519532,0.41803171869480255,0.8816895518269574,-0.1131230592727661,0.9777321219444276,0.9991752505302428,0.405398887770993,0.8660275481797602,0.08206307888031,0.8860669732093811,0.9997411370277404,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
599,11.98,0.4128998219966888,0.3319819867610931,-0.0616842359304428,0.9997756481170654,0.9999725818634032,0.4331720173358917,0.3243732154369354,-0.0625688806176185,0.9998981952667236,0.9999732971191406,0.4466440081596374,0.3896728456020355,-0.0877100601792335,0.9999544024467468,0.999985933303833,0.4189359843730926,0.3904728889465332,0.1069287285208702,0.9998175501823424,0.9999207258224488,0.4127980470657348,0.4677962958812713,-0.0513537675142288,0.9230988025665284,0.9998067021369934,0.39310774,0.46555957,,0.1734480112791061,0.9991372227668762,0.4141139388084411,0.4068990647792816,0.0507596544921398,0.8577402830123901,0.9999947547912598,0.406549079153916,0.399230864869439,,0.289606362581253,0.9999700784683228,0.44864472102776,0.5643532021020231,-0.0681153163313865,0.999944031238556,0.999988317489624,0.4277386665344238,0.563682496547699,0.0680772215127945,0.9999399185180664,0.9999912977218628,0.4444193542003631,0.7060391902923584,-0.0618185400962829,0.9574583172798156,0.9999569654464722,0.42082882,0.69949466,,0.5083269476890564,0.999968647956848,0.4489073682498277,0.8447349909302261,-0.0320687890052795,0.9810659289360046,0.9998248219490052,0.4320177105895856,0.8264852086980882,0.1267939209938049,0.8004617094993591,0.9999467134475708,0.45695500905975156,0.8637296522691833,-0.0338508002460002,0.8560707569122314,0.9993451237678528,0.4389471470059226,0.8441713677419671,0.1313504427671432,0.7693146467208862,0.9999200105667114,0.41792961795291256,0.8817017743915413,-0.1121588051319122,0.9769974946975708,0.9989240765571594,0.40552536681259815,0.8659196935055716,0.0835548192262649,0.8804635405540466,0.9996823072433472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
600,12.0,0.4111197590827942,0.3323472142219543,-0.0725136846303939,0.9997857809066772,0.9999796152114868,0.431704968214035,0.3249363005161285,-0.0646025985479354,0.9999012351036072,0.9999761581420898,0.4457067847251892,0.3902581632137298,-0.0889845117926597,0.9999540448188782,0.9999847412109376,0.4182619452476501,0.3909908533096313,0.1060150191187858,0.9998182058334352,0.9999431371688844,0.4128670394420624,0.4683248102664947,-0.0525396615266799,0.925079345703125,0.9997572302818298,0.3948616,0.47010022,,0.1770018339157104,0.9991986155509948,0.4136508703231811,0.407509833574295,0.0447198525071144,0.8644682765007019,0.9999946355819702,0.4057279797508081,0.4045045898284292,,0.3011317551136017,0.9999785423278807,0.45008805283756803,0.564600358029839,-0.0680894032120704,0.9999398589134216,0.9999853372573853,0.4295754730701446,0.5638730525970459,0.068050667643547,0.9999362230300904,0.999990701675415,0.444132924079895,0.7063832879066467,-0.0621228888630867,0.955810546875,0.9999414682388306,0.42052364,0.6985494,,0.5062846541404724,0.9999662637710572,0.44903851743344775,0.8450963128974688,-0.0230695251375436,0.9802438616752625,0.9997475743293762,0.43206824282388423,0.8264651249894474,0.1207495033740997,0.7972890734672546,0.999929428100586,0.4570175612167335,0.8637846415137378,-0.0235850252211093,0.8525175452232361,0.9990583062171936,0.4390490059947089,0.8440642279066983,0.1248691082000732,0.7653719782829285,0.9998868703842164,0.4179450290186432,0.881759961029313,-0.1039223745465278,0.976188600063324,0.9986403584480286,0.405635490631447,0.8657893270323627,0.0721826627850532,0.8782243728637695,0.999567687511444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
601,12.02,0.4094552099704742,0.3324531614780426,-0.0892336890101432,0.9997989535331726,0.9999819993972778,0.4300546944141388,0.3250118196010589,-0.0739305391907692,0.99990713596344,0.9999810457229614,0.4444682896137237,0.3916384577751159,-0.0911604315042495,0.9999532103538512,0.999983549118042,0.4174787700176239,0.3922430574893951,0.0975618138909339,0.9998146891593932,0.99992835521698,0.4128975570201874,0.4708818793296814,-0.0610338598489761,0.9273748993873596,0.9997404217720032,0.39501685,0.47619718,,0.1842852383852005,0.998961329460144,0.4133199751377105,0.4079411327838897,0.0222067460417747,0.8718040585517883,0.9999954700469972,0.4051161512530647,0.4109658060368618,,0.3026622831821441,0.999961256980896,0.4531960779031091,0.565780730720953,-0.0676432400941848,0.9999398589134216,0.999990701675415,0.4316020607948303,0.5649229288101196,0.0676072016358375,0.9999364018440248,0.9999939203262328,0.4438590407371521,0.7087795734405518,-0.0582340732216835,0.957777738571167,0.999976634979248,0.42001027,0.7030634,,0.5204576253890991,0.9999827146530152,0.4492089908161931,0.8454180407079527,-0.0008862899849191,0.981149435043335,0.9998804330825806,0.43208011422124054,0.8264888281866686,0.1558452546596527,0.8037307858467102,0.999958634376526,0.4570554701876263,0.863728646770782,0.0003994704456999,0.8573132753372192,0.9994971752166748,0.43913931828556746,0.8442646747146753,0.1628966927528381,0.7692674994468689,0.9999344348907472,0.41801016564135896,0.8816914249967052,-0.0817865505814552,0.9772372245788574,0.9990664124488832,0.40575888759884343,0.8656248172402127,0.1102143451571464,0.8818334937095642,0.9997017979621888,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
602,12.04,0.4073107540607452,0.334678441286087,-0.1105017140507698,0.9998074769973756,0.9999710321426392,0.4275114834308624,0.3278141617774963,-0.0950133949518203,0.9999113082885742,0.9999712705612184,0.4437755346298218,0.3973685801029205,-0.1038697510957717,0.9999517798423768,0.9999810457229614,0.4150487184524536,0.3960270881652832,0.0721990764141082,0.9998116493225098,0.9999334812164308,0.4128071665763855,0.4802184998989105,-0.08089429885149,0.9225355982780457,0.9995918869972228,0.39672387,0.48244426,,0.1883045881986618,0.998799204826355,0.4133436381816864,0.4082957506179809,-0.0085396477952599,0.8759469985961914,0.9999959468841552,0.4047307557897986,0.418504806496122,,0.3085399866104126,0.9999774694442748,0.45701302769854113,0.567081469862925,-0.065785102546215,0.999940037727356,0.9999920129776,0.4340995252132416,0.5661911368370056,0.0657358616590499,0.9999369978904724,0.9999949932098388,0.4435527622699737,0.709325909614563,-0.0535409525036811,0.9582206606864928,0.99998140335083,0.41894823,0.70432866,,0.5207662582397461,0.9999842643737792,0.4493970844573364,0.8458035927274586,0.0026260868180543,0.9821109175682068,0.999931812286377,0.43203214033222537,0.8263723502903849,0.1802136898040771,0.8093593120574951,0.99997079372406,0.45706022973660937,0.8637067476908389,0.0033859263639897,0.8626292943954468,0.9996914863586426,0.43920187586115345,0.8441366376854622,0.1878097951412201,0.7714264392852783,0.9999560117721558,0.41822100998638495,0.8817133193527369,-0.0819165855646133,0.9785149097442628,0.9994202852249146,0.40588092275988635,0.8655017786648467,0.1342015713453292,0.8854813575744629,0.9997935891151428,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
603,12.06,0.4048263728618622,0.3397220969200134,-0.1101228520274162,0.9998137950897216,0.999969720840454,0.4252046644687652,0.3333516418933868,-0.1006367728114128,0.9999148845672609,0.9999732971191406,0.4433673322200775,0.4041938185691833,-0.1127841845154762,0.9999515414237976,0.9999854564666748,0.414021223783493,0.4021447002887726,0.0697144493460655,0.9998091459274292,0.9999434947967528,0.4128207564353943,0.488456666469574,-0.0947120711207389,0.9229061603546144,0.9997392296791076,0.3978321,0.4899896,,0.195198118686676,0.9991482496261596,0.413048654794693,0.411810964345932,-0.0261790659278631,0.8809432983398438,0.999996781349182,0.4045803343252088,0.4269826422267117,,0.306279569864273,0.9999712705612184,0.4610794579452539,0.5693307608127174,-0.0656660720705986,0.9999427199363708,0.9999955892562866,0.4365834593772888,0.5679173469543457,0.0656153708696365,0.9999398589134216,0.9999971389770508,0.4432645738124847,0.7101049423217773,-0.0550984404981136,0.9605969190597534,0.999993085861206,0.41660196,0.70438486,,0.5333165526390076,0.999992847442627,0.44955510790253694,0.8460295939501092,-0.0003444971807766,0.9833871126174928,0.9999616146087646,0.43200440833340825,0.8258720291800175,0.1938130408525467,0.8191748857498169,0.9999821186065674,0.4570398512003317,0.8635870801818976,0.0004064523964188,0.8710730671882629,0.9998200535774232,0.43929573969963376,0.8434176425555947,0.2017553150653839,0.7802510857582092,0.9999741315841676,0.4185391732584913,0.8819026042531444,-0.0859894305467605,0.9800741672515868,0.9996249675750732,0.40591020621619966,0.8653489095625645,0.1466864943504333,0.8913746476173401,0.999870538711548,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,gpr,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
