frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,nose_interpolated,left_ear_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_heel_interpolated,right_heel_interpolated,left_foot_index_interpolated,right_foot_index_interpolated,nose_source,left_ear_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,left_heel_source,right_heel_source,left_foot_index_source,right_foot_index_source
460,9.2,0.46029993891716,0.342049092054367,-0.2190193235874176,0.999992847442627,0.9999994039535522,0.4796180129051208,0.3378922939300537,-0.2019557058811187,0.9999943971633912,0.9999990463256836,0.501438558101654,0.4080823957920074,-0.2088868618011474,0.9999971985816956,0.9999994039535522,0.4629501700401306,0.4069768190383911,0.0040480736643075,0.9999779462814332,0.9999954700469972,0.5085504651069641,0.5094366669654846,-0.2284211963415146,0.9983726143836976,0.9999792575836182,0.4631563182879835,0.5140019803522089,,0.4360020160675049,0.9999794960021972,0.4888170957565307,0.5932917594909668,-0.2640134990215301,0.9974337220191956,0.9999947547912598,0.4511000216007232,0.5773429274559021,-0.0207239110022783,0.9424328804016112,0.9999991655349731,0.4957943856716156,0.5837283134460449,-0.0691231489181518,0.9999850988388062,0.9999992847442628,0.4696832299232483,0.5820020437240601,0.0690682306885719,0.999974250793457,0.9999991655349731,0.4947220385074615,0.7178348898887634,-0.0610351413488388,0.9865972399711608,0.9999910593032836,0.4759693741798401,0.7143850922584534,0.1186317279934883,0.745070219039917,0.9999946355819702,0.5033711511772,0.8476111897221815,0.0183229353278875,0.9944390654563904,0.9999710321426392,0.48444521969014986,0.8290542009827143,0.2177783399820327,0.9332581758499146,0.9999905824661256,0.5099420801742932,0.8669507536854778,0.0209180042147636,0.9569029211997986,0.9998780488967896,0.49221570279214805,0.846981620038307,0.2244596779346466,0.8948460221290588,0.9999802112579346,0.4765958469230811,0.8889345843475188,-0.0710438787937164,0.9951034784317015,0.9997655749320984,0.46304252931288087,0.8706668673695391,0.1620349735021591,0.9664157629013062,0.9999158382415771,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
461,9.22,0.4602967500686645,0.3420397043228149,-0.207205444574356,0.9999932050704956,0.9999991655349731,0.4796798527240753,0.3379053175449371,-0.1857667118310928,0.9999946355819702,0.999998927116394,0.5014303922653198,0.4079949855804443,-0.1943367570638656,0.9999972581863404,0.9999994039535522,0.4628864824771881,0.4069905877113342,0.0120398355647921,0.9999781847000122,0.9999942779541016,0.5084454417228699,0.5093252658843994,-0.215967908501625,0.9984052777290344,0.999980092048645,0.4630044773792653,0.5128306114422744,,0.4369383752346039,0.9999727010726928,0.4889119267463684,0.5932948589324951,-0.2534562051296234,0.9975223541259766,0.999995231628418,0.4511063396930694,0.5774534344673157,-0.0161660797894001,0.943042814731598,0.9999990463256836,0.4956687092781067,0.5836562514305115,-0.0690115019679069,0.9999852180480956,0.9999992847442628,0.4696469306945801,0.5818192362785339,0.0689551085233688,0.9999743700027466,0.9999990463256836,0.4947212040424347,0.7178358435630798,-0.0577204599976539,0.9867355227470398,0.9999918937683104,0.4760634005069732,0.7149438858032227,0.1177824735641479,0.7456803917884827,0.9999942779541016,0.5033502086892832,0.8475786055718271,0.022335996851325,0.9945362210273744,0.9999676942825316,0.48445415267577574,0.8290757945367508,0.2164723128080368,0.9335015416145324,0.9999898672103882,0.5098825142933777,0.8669535446833899,0.0249196570366621,0.9574225544929504,0.9998517036437988,0.49233812677276745,0.8470748379513942,0.2233081310987472,0.8948584794998169,0.9999771118164062,0.47625674130199674,0.8889029251111976,-0.0659911409020423,0.9951984882354736,0.9996742010116576,0.46304451460604923,0.870804505748349,0.1630456894636154,0.9666895270347596,0.9998972415924072,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
462,9.24,0.4602894783020019,0.3419719338417053,-0.2041938453912735,0.9999933242797852,0.9999988079071044,0.4795925319194793,0.3378326892852783,-0.185461550951004,0.999994695186615,0.9999983310699464,0.5012434124946594,0.4078191518783569,-0.1953572332859039,0.9999972581863404,0.9999991655349731,0.4628857374191284,0.4078353345394134,0.0161753930151462,0.9999779462814332,0.9999929666519164,0.5084569454193115,0.5092800855636597,-0.2183902412652969,0.9984142780303956,0.9999741315841676,0.4628667598985026,0.5118496721115815,,0.4365570843219757,0.9999741315841676,0.4888169169425964,0.5932987928390503,-0.2590304613113403,0.9975373148918152,0.9999940395355223,0.4510709345340729,0.5779728889465332,-0.0138232009485363,0.9433698654174804,0.9999991655349731,0.495683878660202,0.5836629271507263,-0.0693628638982772,0.9999849796295166,0.9999990463256836,0.4696254432201385,0.5820198059082031,0.0693058595061302,0.999974012374878,0.9999988079071044,0.49477618932724,0.7178360819816589,-0.0530804619193077,0.9861222505569458,0.9999871253967284,0.4760156869888305,0.7148563265800476,0.1223907396197319,0.7387260794639587,0.999992609024048,0.5033213872731708,0.8475630490374179,0.0345486849546432,0.9942852258682252,0.999954104423523,0.48445008545766655,0.8290240966078842,0.2246565967798233,0.9314413070678712,0.9999868869781494,0.5098143033770143,0.8669090473846403,0.0379991494119167,0.9561819434165956,0.9998117089271544,0.49241557244932205,0.8470331754162046,0.2318568974733352,0.892989993095398,0.999972939491272,0.47597295191738165,0.8888762532136384,-0.0513168834149837,0.9950060844421388,0.9996767044067384,0.46302527918682257,0.8708550215878966,0.1721168458461761,0.9657442569732666,0.9998953342437744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
463,9.26,0.4602640569210052,0.3419833779335022,-0.1984710246324539,0.999993085861206,0.999997615814209,0.479588896036148,0.3378027379512787,-0.1844408214092254,0.9999945759773254,0.9999971389770508,0.5012295842170715,0.4078242182731628,-0.1947595626115799,0.9999971985816956,0.999998927116394,0.4628898501396179,0.4077784419059753,0.0156436711549758,0.9999775290489196,0.9999922513961792,0.5083436965942383,0.5092851519584656,-0.2165051400661468,0.9984046816825868,0.9999704360961914,0.4627415150778504,0.5110581268609128,,0.4307743012905121,0.999969482421875,0.488886147737503,0.5933096408843994,-0.2529543042182922,0.9975372552871704,0.9999924898147584,0.4510783851146698,0.5775444507598877,-0.0142281372100114,0.942499577999115,0.999998927116394,0.4955061674118042,0.5836877822875977,-0.0693285465240478,0.9999848008155824,0.9999988079071044,0.469550609588623,0.5820322632789612,0.0692735239863395,0.9999735951423644,0.9999986886978148,0.4947743117809295,0.7178502678871155,-0.0480379089713096,0.9860615730285645,0.999987006187439,0.4760243594646454,0.7147774696350098,0.1230035126209259,0.7345008850097656,0.999991536140442,0.5032876349273542,0.8475743836456249,0.0326079577207565,0.9943292140960692,0.9999438524246216,0.484438062269927,0.8289374022078128,0.2235638052225113,0.9295872449874878,0.9999855756759644,0.5097436387361075,0.8668383853835663,0.0350630842149257,0.9563922882080078,0.999749481678009,0.4924565591525923,0.8469086133794634,0.2305609136819839,0.891664981842041,0.9999680519104004,0.47573998247410043,0.8888559736016196,-0.0542346276342868,0.995032548904419,0.9995205402374268,0.46299157929031465,0.8708405955271289,0.1721819341182708,0.9650806188583374,0.9998739957809448,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
464,9.28,0.460271269083023,0.3417973816394806,-0.2003500610589981,0.9999933242797852,0.9999990463256836,0.4795892834663391,0.337807148694992,-0.1852708905935287,0.9999946355819702,0.9999984502792358,0.5011039972305298,0.4078316688537597,-0.1953480839729309,0.9999971389770508,0.9999991655349731,0.4628689885139465,0.4090005159378052,0.0168208852410316,0.9999772906303406,0.9999932050704956,0.5083180665969849,0.5093016624450684,-0.2185124009847641,0.9983657002449036,0.999971866607666,0.4626271540925696,0.5104511569563084,,0.4253647327423095,0.9999728202819824,0.4886863529682159,0.5935372710227966,-0.2599459290504455,0.99747896194458,0.9999932050704956,0.4510039389133453,0.5780333280563354,-0.0139729930087924,0.9418987035751344,0.9999991655349731,0.4955148696899414,0.5843141078948975,-0.0698509290814399,0.9999844431877136,0.9999990463256836,0.4695639610290527,0.5828592777252197,0.0697929039597511,0.9999730587005616,0.999998927116394,0.4949615895748138,0.7179227471351624,-0.0435490235686302,0.9847550988197328,0.9999858140945436,0.4760541319847107,0.7150699496269226,0.1326408386230468,0.719768226146698,0.9999924898147584,0.503251899650325,0.8476224729231191,0.0448339208960533,0.9938433766365052,0.999947428703308,0.4844231273466616,0.8288540063482345,0.2370350211858749,0.9259436130523682,0.999985933303833,0.5096767116815621,0.8667626822745053,0.0482427366077899,0.9540386199951172,0.9997846484184264,0.4924696062133588,0.8467531327878962,0.2443296909332275,0.8880615234375,0.9999704360961914,0.4755533366770178,0.8888434912219196,-0.0420663766562938,0.9946600198745728,0.9996469020843506,0.46295017115163933,0.8707834082049926,0.1840622276067733,0.9633677005767822,0.9998898506164552,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
465,9.3,0.4602603018283844,0.3418048620223999,-0.1998103260993957,0.9999933242797852,0.9999982118606568,0.4795930981636047,0.3377377688884735,-0.1855560839176178,0.9999946355819702,0.9999979734420776,0.5011423826217651,0.4078219532966614,-0.1954742074012756,0.9999971389770508,0.9999992847442628,0.4628828763961792,0.409060537815094,0.0162817053496837,0.9999773502349854,0.9999935626983644,0.5082435011863708,0.5093302726745605,-0.216788187623024,0.998368799686432,0.9999791383743286,0.4625222042079492,0.5100201880411361,,0.4245178699493408,0.999975323677063,0.488737940788269,0.5935420393943787,-0.2541079521179199,0.9975014328956604,0.9999943971633912,0.4510117471218109,0.578021764755249,-0.0141104282811284,0.9414519667625428,0.9999990463256836,0.4953075349330902,0.5843139290809631,-0.0694564804434776,0.9999846816062928,0.9999991655349731,0.4694758355617523,0.5828053951263428,0.0694028213620185,0.9999733567237854,0.9999990463256836,0.4949114918708801,0.717900276184082,-0.0384876020252704,0.9848094582557678,0.9999892711639404,0.4760546386241913,0.7150200605392456,0.1339691281318664,0.7211330533027649,0.999992609024048,0.5032171294405757,0.8477171803965735,0.0447885245084762,0.9938750267028807,0.999952793121338,0.484410324921976,0.8288122040408498,0.2366863340139389,0.9261151552200316,0.9999860525131226,0.509619713524284,0.8667030616517968,0.0477524325251579,0.9537053108215332,0.9997929930686952,0.49246323296240285,0.8466187145882297,0.2438853681087494,0.887610912322998,0.9999698400497437,0.47540851823099967,0.8888402110213189,-0.0421339534223079,0.9946672916412354,0.9995850920677184,0.46290781100591144,0.8707056402604364,0.184278056025505,0.9633937478065492,0.9998719692230223,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
466,9.32,0.4602901637554168,0.341808408498764,-0.2149777710437774,0.9999935626983644,0.9999990463256836,0.4795922935009002,0.3377104699611664,-0.1979844719171524,0.9999948143959044,0.9999986886978148,0.5011927485466003,0.4081068038940429,-0.2046756297349929,0.9999971389770508,0.9999992847442628,0.4628310203552246,0.409264862537384,0.0057224323973059,0.9999779462814332,0.9999953508377076,0.5082462430000305,0.5093909502029419,-0.2282307296991348,0.9983580708503724,0.9999728202819824,0.4624253589431865,0.5097530144130936,,0.437548279762268,0.9999788999557496,0.4887810945510864,0.5935478210449219,-0.269709438085556,0.9974961280822754,0.9999942779541016,0.4510044157505035,0.5781118273735046,-0.0232402011752128,0.9440292716026306,0.9999992847442628,0.4957051575183868,0.5839680433273315,-0.0693336576223373,0.9999850392341614,0.9999992847442628,0.4695859551429748,0.5825682878494263,0.0692771822214126,0.9999740719795228,0.9999992847442628,0.4950124323368072,0.7176083326339722,-0.0478611402213573,0.9852510690689088,0.9999921321868896,0.4760644733905792,0.7149999737739563,0.1279605776071548,0.7288315296173096,0.999995231628418,0.50318572737954,0.8478563604377111,0.0445311106741428,0.9940053820610046,0.9999738931655884,0.4844111857853304,0.8289367362057991,0.236167162656784,0.928016483783722,0.999991536140442,0.5095703857484133,0.8667157659163863,0.046702791005373,0.9544146656990052,0.999887228012085,0.49246020646362165,0.846653982475923,0.2431263327598571,0.8893689513206482,0.9999825954437256,0.47530557218687364,0.8888541107133296,-0.0432099141180515,0.9947871565818788,0.999761164188385,0.46286430072673385,0.8706437272903269,0.1836676150560379,0.964284598827362,0.999919891357422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
467,9.34,0.4603424966335296,0.3418130576610565,-0.214244082570076,0.9999938011169434,0.9999990463256836,0.4796886146068573,0.3377679586410522,-0.1954327374696731,0.9999949932098388,0.9999986886978148,0.5010596513748169,0.4081105291843414,-0.202726200222969,0.9999971985816956,0.9999992847442628,0.4628312885761261,0.4084756672382355,0.0060663446784019,0.999978005886078,0.9999940395355223,0.5083088874816895,0.5092658400535583,-0.2247178554534912,0.9983994364738464,0.9999779462814332,0.4623355224567931,0.5096340219520483,,0.4349734187126159,0.9999711513519288,0.4888203740119934,0.5934609770774841,-0.2624894082546234,0.9975511431694032,0.9999940395355223,0.4510378837585449,0.5779009461402893,-0.0218902397900819,0.9435489177703856,0.999998927116394,0.4956873059272766,0.5839682221412659,-0.0693007037043571,0.9999851584434508,0.9999991655349731,0.4695919156074524,0.5825714468955994,0.0692443028092384,0.9999740719795228,0.9999990463256836,0.4951068460941314,0.7175341844558716,-0.0437148474156856,0.9855068922042848,0.999991536140442,0.4764188230037689,0.7149714827537537,0.1280158311128616,0.7299398183822632,0.9999945163726808,0.5031602910626476,0.8481633679850141,0.0433154851198196,0.9941832423210144,0.9999639987945556,0.4844257502983791,0.8291851975423217,0.2336883693933487,0.9294095635414124,0.9999891519546508,0.5095597762605818,0.8667927405217334,0.0458096340298652,0.9555793404579164,0.9998364448547364,0.4924478428763956,0.8468285892115351,0.2402985244989395,0.8911733031272888,0.9999752044677734,0.47520544722085906,0.8888789330606995,-0.0438294745981693,0.9949311017990112,0.999653697013855,0.4628449970886713,0.8706275381686271,0.1790032237768173,0.9649829268455504,0.9998924732208252,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
468,9.36,0.460352748632431,0.3417343497276306,-0.2126840502023697,0.9999938011169434,0.9999988079071044,0.4796886146068573,0.3377706110477447,-0.1949018090963363,0.9999949932098388,0.9999983310699464,0.5009317398071289,0.4080763757228851,-0.2035462409257888,0.9999971389770508,0.9999990463256836,0.4628276526927948,0.4087433516979217,0.0097818318754434,0.999977707862854,0.999993085861206,0.5083120465278625,0.5092743635177612,-0.2285129427909851,0.9983951449394226,0.9999716281890868,0.4622518464919213,0.5096445094139087,,0.4326559603214264,0.9999723434448242,0.4888418614864349,0.5935213565826416,-0.2683656513690948,0.9975079298019408,0.9999934434890748,0.451042503118515,0.577942430973053,-0.021840114146471,0.9427536129951476,0.9999990463256836,0.4957121014595032,0.584026038646698,-0.0697583928704261,0.9999851584434508,0.9999991655349731,0.4696002602577209,0.5825778841972351,0.0696990862488746,0.999974012374878,0.999998927116394,0.4951048791408539,0.7175368666648865,-0.0523470975458622,0.9855672121047974,0.9999901056289672,0.4764108955860138,0.7150527238845825,0.1267615854740142,0.7282346487045288,0.9999938011169434,0.5031559759086676,0.8484828886174399,0.0306434910744428,0.9942350387573242,0.9999659061431884,0.4844486282005189,0.82949530772674,0.2327810972929,0.9293214082717896,0.9999899864196776,0.5095867447919792,0.866903744933213,0.033135138452053,0.9560328722000122,0.9998537302017212,0.492417907520331,0.8470752596299432,0.2395429909229278,0.8915175199508667,0.9999792575836182,0.475184633528993,0.8889059734233354,-0.060372520238161,0.9949851632118224,0.9997298121452332,0.46288111611401955,0.8706260734782652,0.1774095147848129,0.9649491906166076,0.9999160766601562,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
469,9.38,0.4603244066238403,0.3416722118854522,-0.2121239006519317,0.999993860721588,0.9999985694885254,0.4796748161315918,0.3377750217914581,-0.1945788115262985,0.9999950528144836,0.9999982118606568,0.5009307861328125,0.4081111252307892,-0.2032803744077682,0.9999971389770508,0.9999992847442628,0.4628052711486816,0.4082392752170563,0.0093722585588693,0.9999779462814332,0.9999947547912598,0.5083101391792297,0.5093019604682922,-0.2279977947473526,0.9984193444252014,0.9999771118164062,0.4621737584192423,0.5097631053104209,,0.4341008961200714,0.9999761581420898,0.4888450801372528,0.5935273170471191,-0.2654114365577698,0.9975303411483764,0.9999942779541016,0.4510475397109985,0.5778294801712036,-0.0209717359393835,0.9428454637527466,0.9999991655349731,0.4957182705402374,0.5840284824371338,-0.0697002410888671,0.9999855160713196,0.9999992847442628,0.4696091711521148,0.582472562789917,0.0696412250399589,0.9999745488166808,0.9999991655349731,0.4951024651527405,0.7176383137702942,-0.0544631145894527,0.9862278699874878,0.999992847442627,0.4764605462551117,0.7152352929115295,0.124422550201416,0.7353882193565369,0.999995231628418,0.5031606945402429,0.8488420111871844,0.0240801908075809,0.9944780468940736,0.9999693632125854,0.48449331911016025,0.8298184522937805,0.2252843528985977,0.9315110445022584,0.999990463256836,0.5096652621711619,0.867063346442645,0.0262444540858268,0.957475483417511,0.9998584985733032,0.4924246288818647,0.8473472421541659,0.2318226248025894,0.8941425085067749,0.9999788999557496,0.4751822069669393,0.8889407180683897,-0.0672993287444114,0.9951863288879396,0.999705970287323,0.4629245445583817,0.8706461784445068,0.1697214990854263,0.9660375714302064,0.9999078512191772,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
