frame,time,nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,nose_interpolated,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,nose_source,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source
414,8.28,-0.11012662951855251,-0.344200088995762,-0.2998832198838058,0.9999163150787354,0.999977707862854,0.10422809189820703,-0.017844856384916834,-0.6131858139991502,0.999996781349182,0.9999991655349731,-0.10422809189820734,0.017844856384916525,1.785560036508512,0.9999783039093018,0.9999947547912598,0.10270163914111426,0.570584672199957,-4.444324409047803,0.9979248642921448,0.9999896287918092,-0.1433130278705187,0.5194357942810186,,0.4283550977706909,0.9999880790710448,-0.0033556447517324923,1.0854047935190771,-4.498208074646399,0.9961926341056824,0.9999964237213136,-0.20903022941759516,0.9603557292667365,-3.214038385011177,0.9312857389450072,0.9999994039535522,0.0541599745584503,1.0020431974186008,-3.6543909435912156,0.9999914169311525,0.9999994039535522,-0.10902789702822213,0.9972040386889927,-2.9054203648092427,0.9999853372573853,0.9999992847442628,0.06840831214666845,1.7588842876784891,-3.434812688416621,0.9819813370704652,0.999990463256836,-0.03487070766644018,1.7318146807449195,-2.575424465666563,0.6310889720916748,0.9999955892562866,0.10495546648051407,2.4596074784239077,-2.9925303495828133,0.9934942126274108,0.9999651908874512,0.018159435052849178,2.3913206455031015,-2.019815088755779,0.8932057619094849,0.9999901056289672,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
415,8.3,-0.1100210820656505,-0.3445062535347669,-0.3098171137274088,0.9999178051948548,0.9999768733978271,0.10434950777954996,-0.017825376850353028,-0.590276862662834,0.9999968409538268,0.9999991655349731,-0.10434950777955027,0.017825376850353028,1.7230016040049085,0.9999786019325256,0.9999943971633912,0.10280596117055775,0.5707496370264311,-4.262249593268486,0.9979630708694458,0.99998939037323,-0.1437413912884513,0.5192652447972027,,0.4373651146888733,0.999985694885254,-0.0028115075720654267,1.0862227841110552,-4.304257005644829,0.9962978363037108,0.99999737739563,-0.20897376685550084,0.9620662359400619,-3.1069230513929984,0.933222770690918,0.9999995231628418,0.05423213464965792,1.0020279067323035,-3.540596832430444,0.9999914765357972,0.9999994039535522,-0.10846201655561623,0.9972367380579917,-2.801827099200625,0.99998539686203,0.9999992847442628,0.0687578260247448,1.7601178791270706,-3.335386273925142,0.98234760761261,0.9999921321868896,-0.03399498708149284,1.7331346819630427,-2.514400782091631,0.6349064111709595,0.9999959468841552,0.10534572110448871,2.463030649172717,-2.8938383505961482,0.9935833811759948,0.9999746084213256,0.017746030211155644,2.396053742194942,-1.9904272403963352,0.8948414325714111,0.999990701675415,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
416,8.32,-0.11028988590272484,-0.34471268771799374,-0.30673375609358444,0.9999175667762756,0.9999735355377196,0.10431067174685443,-0.01788481252762261,-0.5977755646834059,0.9999968409538268,0.9999990463256836,-0.10431067174685474,0.01788481252762261,1.7532812374435018,0.9999787211418152,0.9999938011169434,0.10284445312802286,0.5705595961943483,-4.326248586454112,0.9979571104049684,0.9999880790710448,-0.13654831082351743,0.5169164160030136,,0.4390086829662323,0.9999855756759644,-0.0026553512964905103,1.0864625716788403,-4.367241782258186,0.9962820410728456,0.999996542930603,-0.20920272321244637,0.9669904582918345,-3.161131654636893,0.9336106777191162,0.9999994039535522,0.05396449007427034,1.0019960939779549,-3.6058619868278647,0.9999914765357972,0.9999992847442628,-0.10847463914956075,0.997260928930253,-2.866031799335657,0.9999853372573853,0.9999991655349731,0.06851450653218363,1.760516854907138,-3.407567248274423,0.9823278784751892,0.999990701675415,-0.03399594119325702,1.7336078039574752,-2.5775237831045805,0.6338908076286316,0.9999951124191284,0.10422587677208593,2.464092809055721,-2.976928415816948,0.9935988187789916,0.9999679327011108,0.017161801832327874,2.397902986802279,-2.0533780433577373,0.8945416808128357,0.9999895095825196,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
417,8.34,-0.11044232338817056,-0.3442407086409149,-0.2938150538019112,0.9999157786369324,0.9999656677246094,0.10408048411371125,-0.01794965967780601,-0.5958642090932157,0.999996781349182,0.999998927116394,-0.10408048411371155,0.017949659677805697,1.7469652096361137,0.9999783635139464,0.9999923706054688,0.10282575515384383,0.5696267747524169,-4.308448510500075,0.997948944568634,0.9999862909317015,-0.14317540791279462,0.5226112645926693,,0.4372932016849518,0.9999834299087524,-0.0026860135892142318,1.085163661177368,-4.350193423020097,0.996296763420105,0.999996542930603,-0.20921613426343144,0.9681204231322709,-3.142633403622407,0.9331260323524476,0.9999994039535522,0.05368392699112787,1.0022558529854377,-3.5894420934305384,0.9999914765357972,0.9999994039535522,-0.10819311419370188,0.9970011961481934,-2.850053041212351,0.9999853372573853,0.9999992847442628,0.06826552469082546,1.7587140372437042,-3.3588665889623908,0.9820745587348938,0.9999918937683104,-0.034212787578037814,1.7315301325979027,-2.5328462732656827,0.6296290159225464,0.9999958276748656,0.10291344947126214,2.4609604614139866,-2.920546268316376,0.9936128854751588,0.9999710321426392,0.016882990014607222,2.394776593086821,-1.9977093317794592,0.8938739895820618,0.9999916553497314,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
418,8.36,-0.11064442278437514,-0.34448190728871114,-0.2879006330757551,0.999916136264801,0.999976396560669,0.10392880920808144,-0.017997357117007583,-0.6120598161073721,0.999996781349182,0.9999991655349731,-0.10392880920808144,0.01799735711700727,1.7940077203890257,0.999978482723236,0.9999948740005492,0.10391579315950399,0.5701907025840117,-4.4393280014634255,0.997943103313446,0.9999896287918092,-0.1411357494251342,0.5165212514291414,,0.4324939548969269,0.999988317489624,-0.0025848537495475003,1.0859316027753605,-4.477460601676288,0.996187388896942,0.999996304512024,-0.20926802409022197,0.9662897529756139,-3.2165201324648516,0.9307680130004884,0.9999994039535522,0.05375761560421098,1.0018372491303014,-3.6811141360262734,0.9999914765357972,0.9999994039535522,-0.1082911879505395,0.9974191350003453,-2.937007956804797,0.99998539686203,0.9999992847442628,0.06825949618850252,1.7581167295019433,-3.4502728144924375,0.981677770614624,0.999990463256836,-0.0345994939499634,1.7328609228339953,-2.627465879761866,0.6291624903678894,0.9999958276748656,0.10409668286024701,2.4612880617189057,-3.012631803952298,0.9934693574905396,0.9999662637710572,0.01669825534552745,2.3970822303001906,-2.107963132941112,0.8935391306877136,0.9999902248382568,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
419,8.38,-0.11059898035980266,-0.3452132306833914,-0.3033001777026117,0.9999161958694458,0.9999741315841676,0.104179539255791,-0.01798403628419613,-0.5962390871316224,0.999996781349182,0.9999990463256836,-0.1041795392557913,0.017984036284195818,1.7505704719177964,0.9999786019325256,0.9999942779541016,0.10394911062466768,0.5702658616562442,-4.31304556171834,0.9979276657104492,0.9999876022338868,-0.14390557462506995,0.5179260562820265,,0.4336940050125122,0.9999855756759644,-0.0026465062239051334,1.0866066647774666,-4.346336571222613,0.9961700439453124,0.999996542930603,-0.20948926415633431,0.9675141351676388,-3.1537786444412963,0.9312617778778076,0.9999994039535522,0.053615148723887764,1.0018169434329929,-3.6033439540796786,0.9999914765357972,0.9999994039535522,-0.10824560273150435,0.9974367957144226,-2.8642009561276067,0.9999854564666748,0.9999992847442628,0.06815319162054219,1.7591193038016375,-3.3757320938141735,0.9816769361495972,0.999991774559021,-0.03442228050127362,1.7340219523723914,-2.5779544538929913,0.6293817758560181,0.9999960660934448,0.10393341476138826,2.4638231565482744,-2.938493442739214,0.9934893250465392,0.9999728202819824,0.016312426844938468,2.401752028459871,-2.0787051100648997,0.8943154811859131,0.9999911785125732,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,gpr,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
420,8.4,-0.11109203600437056,-0.3448340051337257,-0.3033640116119388,0.9999165534973145,0.9999749660491944,0.10356318438436857,-0.01815160895726742,-0.5984108775984589,0.999996781349182,0.9999990463256836,-0.10356318438436857,0.01815160895726742,1.757707539128846,0.9999787211418152,0.9999939203262328,0.10360757974085096,0.5700352923849041,-4.333891890255738,0.9979327917099,0.9999873638153076,-0.14289880620151033,0.5173858651017925,,0.4366506040096283,0.9999855756759644,-0.003245534218633402,1.0862881973388614,-4.369535186217147,0.9961851835250854,0.999996542930603,-0.20997868697281225,0.9696051837149293,-3.168846554788779,0.9322748184204102,0.9999995231628418,0.053016233731952904,1.0017774637787291,-3.617066147234083,0.9999915957450868,0.9999994039535522,-0.10850074914442465,0.9974527552179336,-2.875293885665728,0.9999856352806092,0.9999992847442628,0.06770241793613,1.7599009440441464,-3.398974104551717,0.982106864452362,0.999992847442627,-0.03475305223405212,1.7342711375672246,-2.57160114917914,0.6314102411270142,0.9999961853027344,0.10264657048286005,2.463088675559175,-2.968217956528864,0.9936904907226562,0.9999765157699584,0.01572279908805717,2.4006194019933655,-2.0354472329077304,0.8957054615020752,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
421,8.42,-0.11076051366258874,-0.3450529531748868,-0.328830701425722,0.9999203085899352,0.999987244606018,0.10378328812535319,-0.018281355718331456,-0.5948573913176605,0.999996781349182,0.9999992847442628,-0.1037832881253535,0.018281355718331456,1.7473145554103668,0.9999790191650392,0.9999955892562866,0.10386273599645632,0.5700808696171814,-4.306575715001658,0.9979472756385804,0.9999885559082032,-0.14797580480817413,0.5214450944831162,,0.435760498046875,0.9999880790710448,-0.0029599339204685847,1.0862717141617748,-4.352116870409437,0.9962076544761658,0.999996542930603,-0.20978126911135223,0.965006222433304,-3.1498088021787782,0.9325417876243592,0.9999995231628418,0.053691405394830055,1.0017378440497071,-3.597685352627939,0.9999915957450868,0.9999994039535522,-0.1082535661332421,0.9975177600728763,-2.856651358013554,0.999985694885254,0.9999994039535522,0.068126883285518,1.7592339048970798,-3.3639616810090445,0.9818673133850098,0.9999905824661256,-0.034835721683923244,1.7342288558184153,-2.587758202284798,0.6368204951286316,0.9999964237213136,0.10293673433914506,2.4606824970124546,-2.9107680849158175,0.9935656189918518,0.9999687671661376,0.015862201424699608,2.400977755693037,-2.085761696320438,0.8974605202674866,0.9999920129776,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
422,8.44,-0.11074548608769906,-0.3448953785142473,-0.32772194857225323,0.9999213814735411,0.99997878074646,0.10367520687913055,-0.01841401405536774,-0.5964233460011367,0.999996781349182,0.9999991655349731,-0.10367520687913086,0.01841401405536774,1.7518151092948722,0.9999791979789734,0.9999943971633912,0.10416446953288375,0.5696544983955647,-4.318822764333602,0.9979707598686218,0.9999889135360718,-0.14472589928227178,0.5189742739039714,,0.4402483105659485,0.9999866485595704,-0.0029621916773877066,1.0857198013458398,-4.365472756905426,0.9962404370307922,0.9999969005584716,-0.20979280558352015,0.9649413437623754,-3.158166883986368,0.9335219860076904,0.9999995231628418,0.05362757553067956,1.0018843452593442,-3.6055637114612447,0.9999916553497314,0.9999994039535522,-0.10829032871230007,0.9973685110383793,-2.863763933850939,0.9999857544898988,0.9999992847442628,0.06808985918534598,1.7598957040684144,-3.409504906553375,0.98237544298172,0.9999924898147584,-0.034905102397732736,1.7340131757010737,-2.593684482769137,0.6410531401634216,0.9999959468841552,0.1029900389199523,2.464429586854667,-2.971667145169352,0.99372535943985,0.9999728202819824,0.015771461741303755,2.4021343696484845,-2.053249410860662,0.8985584378242493,0.9999912977218628,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
423,8.46,-0.11046329133810111,-0.3447916473822867,-0.33213291504336606,0.9999224543571472,0.9999788999557496,0.10385126919043206,-0.01855316292567557,-0.5962489139854905,0.999996781349182,0.9999991655349731,-0.10385126919043237,0.01855316292567526,1.7493239837695334,0.9999793171882628,0.9999942779541016,0.10432454585711864,0.5697607737728102,-4.321826096010298,0.9979811906814576,0.9999874830245972,-0.14545086115780448,0.5201511429074509,,0.443825751543045,0.9999853372573853,-0.0028824651711371703,1.0855091817235298,-4.38311859509962,0.9962807297706604,0.999996542930603,-0.20962142827927588,0.9638266800940538,-3.1543550194790533,0.934524416923523,0.9999994039535522,0.0535364190472702,1.0019745149992798,-3.5993549124819997,0.9999916553497314,0.9999994039535522,-0.10831669128041788,0.9972751246840844,-2.8574602359377796,0.9999857544898988,0.9999991655349731,0.06801975309113333,1.7600035285431797,-3.4173115083189822,0.98275226354599,0.9999912977218628,-0.03495530342707128,1.7336185212571606,-2.5839077410878764,0.6450591087341309,0.999995231628418,0.10281693605216567,2.46480393644309,-2.994483218042456,0.9938627481460572,0.9999693632125854,0.015618547205053365,2.4021638671550742,-2.0453810161330837,0.8997349739074707,0.999990463256836,False,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,movenet,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe
