frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
465,9,-0.48481205,0.40465882,0.682753,-0.44065917,0.41480672,0.87707216,-0.49187884,0.51000875,0.75821865,-0.44327208,0.5107735,0.65066624,-0.47530115,0.6008001,0.52736616,-0.4320872,0.58761555,0.64715403,-0.47342575,0.60697025,0.7547341,-0.44653594,0.60463667,0.72137314,-0.47867247,0.7424986,0.6417524,-0.45824316,0.7373473,0.61343545,-0.48543432,0.86072004,0.58055246,-0.46654573,0.84781337,0.7481629
466,9,-0.4832054,0.40568513,0.8919578,-0.44141892,0.41611236,0.73840845,-0.49059322,0.5140807,0.6919456,-0.44336346,0.51340187,0.6646387,-0.47443798,0.6042623,0.5667775,-0.4317665,0.5869374,0.6330595,-0.47512856,0.60564303,0.75959784,-0.44835648,0.6039554,0.72479814,-0.4788327,0.74090344,0.7783971,-0.4561182,0.73405683,0.49683315,-0.48721072,0.8584133,0.64852536,-0.46634617,0.8455084,0.62705857
467,9,-0.48262212,0.4053855,0.8541923,-0.44175377,0.41480708,0.67801714,-0.49110654,0.51292473,0.8303742,-0.442129,0.51124656,0.6898892,-0.47607166,0.6046709,0.48752972,-0.43122807,0.5859939,0.78991413,-0.476155,0.606614,0.7671282,-0.44815502,0.6054625,0.75157875,-0.47949594,0.7411614,0.8900592,-0.45800254,0.7359916,0.7747966,-0.48875713,0.8592652,0.8543469,-0.46780682,0.84753174,0.7066905
468,9,-0.48291034,0.40592402,0.8506447,-0.44232056,0.41645473,0.8025531,-0.48926926,0.5146119,0.8209032,-0.44263783,0.5101493,0.61340916,-0.47443974,0.6006669,0.61998737,-0.43138155,0.5865286,0.81921965,-0.47733492,0.6084914,0.78293395,-0.44848913,0.6082101,0.765905,-0.4795006,0.7417729,0.8672062,-0.45739585,0.73601174,0.7797374,-0.4862648,0.857744,0.6941639,-0.46499148,0.847059,0.7981157
469,9,-0.48280552,0.40622193,0.804673,-0.44164678,0.41732916,0.7013609,-0.48796776,0.5136187,0.72236866,-0.4411937,0.5090506,0.64340353,-0.47249916,0.60282195,0.7087462,-0.43129757,0.5872873,0.7996278,-0.4785548,0.6077311,0.77742606,-0.4499716,0.60947514,0.7813323,-0.47852322,0.742029,0.8164252,-0.45720723,0.7365217,0.70719427,-0.48596495,0.86515206,0.7075379,-0.46648887,0.84886634,0.7643078
470,9,-0.48332366,0.40711406,0.7353991,-0.44056848,0.41916633,0.62869704,-0.4873908,0.5128721,0.56119305,-0.4404592,0.5092423,0.62938607,-0.47155848,0.60212255,0.63475776,-0.43192863,0.5855645,0.74975646,-0.48005003,0.607479,0.76791835,-0.45144472,0.60964584,0.75592077,-0.47850838,0.74399805,0.78602624,-0.45796886,0.74015695,0.75890857,-0.4874721,0.867089,0.82979625,-0.46651515,0.8491831,0.6780954
471,9,-0.48108515,0.40748104,0.8803417,-0.4399102,0.41835886,0.729396,-0.48643503,0.51508754,0.82451075,-0.4405903,0.50975275,0.7167107,-0.46902093,0.60251284,0.77792215,-0.4335111,0.58811456,0.8049276,-0.482907,0.6035001,0.7467862,-0.454856,0.6089335,0.7394577,-0.4763738,0.7359571,0.84615463,-0.45484784,0.738143,0.57129604,-0.4870405,0.8641163,0.83581716,-0.46678105,0.8471028,0.7950199
472,9,-0.48100626,0.40759283,0.7490738,-0.4390219,0.42221266,0.8542714,-0.4859651,0.5177215,0.82818353,-0.44032702,0.5146424,0.81731266,-0.4618225,0.6055331,0.641637,-0.43095586,0.5887251,0.82489234,-0.48586968,0.60093427,0.77353346,-0.45652157,0.6085188,0.7812622,-0.4760235,0.73809046,0.80124986,-0.45728672,0.7363706,0.792819,-0.48842126,0.86339664,0.8710013,-0.46672568,0.8472154,0.8545311
473,9,-0.4791493,0.41030845,0.8716638,-0.4391499,0.41885877,0.76737535,-0.4869996,0.5165333,0.7436968,-0.441328,0.5141782,0.7706569,-0.46263668,0.60522306,0.6340423,-0.43116647,0.58915335,0.64898044,-0.4893204,0.5988223,0.85811603,-0.4596962,0.6042501,0.7830559,-0.47540408,0.7370183,0.6316984,-0.4565069,0.7326823,0.7355917,-0.48538646,0.8666204,0.8674211,-0.46812788,0.84640765,0.8015322
474,9,-0.48061544,0.41238144,0.8019912,-0.4383283,0.42055342,0.77804214,-0.48543447,0.5205609,0.6710449,-0.4401356,0.5142423,0.82762563,-0.46130905,0.6065056,0.81975836,-0.43058294,0.588423,0.7183393,-0.49182376,0.5942994,0.8903638,-0.4607315,0.5990955,0.78506196,-0.47454205,0.73752296,0.785738,-0.45634022,0.7310297,0.8102497,-0.48480186,0.8688056,0.765223,-0.46910492,0.8475688,0.7701129
475,9,-0.48084864,0.41491693,0.75364274,-0.43632418,0.42692226,0.77217656,-0.48525637,0.52214944,0.7431513,-0.43908232,0.5165032,0.83044416,-0.46156314,0.60764444,0.8067489,-0.4288135,0.58859974,0.7833104,-0.4933723,0.58636904,0.8827098,-0.4605114,0.5906502,0.72768223,-0.4738637,0.73362976,0.80031663,-0.45439282,0.7274644,0.7894402,-0.4846791,0.8648788,0.89205617,-0.4677842,0.84576494,0.8396343
476,9,-0.48048243,0.42059964,0.7409755,-0.43669957,0.42980504,0.89288557,-0.48598817,0.5273213,0.7179074,-0.43992165,0.5214334,0.8926308,-0.4589164,0.61190176,0.78430396,-0.43050566,0.5911256,0.7959275,-0.4955225,0.58603597,0.8655495,-0.4617089,0.5880708,0.77124846,-0.47252783,0.7358327,0.8766682,-0.4517718,0.72793657,0.83186436,-0.48683295,0.8664395,0.8585577,-0.46798852,0.8464342,0.83857626
477,9,-0.48016617,0.42623824,0.87856895,-0.43748638,0.43612754,0.8856657,-0.48529422,0.5345881,0.78904706,-0.44049498,0.52416295,0.86957943,-0.457377,0.61483437,0.66170603,-0.43079504,0.59586877,0.6554188,-0.49764264,0.5840228,0.83318275,-0.46295688,0.5856511,0.7634517,-0.4712184,0.7349498,0.87599164,-0.45009375,0.72675174,0.7973453,-0.48716518,0.8631638,0.5512218,-0.4676831,0.84242743,0.7521661
478,9,-0.47984442,0.43236187,0.811423,-0.4376096,0.4397231,0.83797604,-0.48523855,0.54085356,0.7172135,-0.44124278,0.52910674,0.7839625,-0.45681423,0.61720306,0.7860604,-0.43146726,0.6020846,0.511253,-0.49979773,0.58219117,0.81882596,-0.46458972,0.5822154,0.7307185,-0.46962413,0.7387155,0.92662734,-0.44910076,0.7275561,0.79496294,-0.48790252,0.8676571,0.7951258,-0.46705717,0.8444259,0.7163809
479,9,-0.47964174,0.4381576,0.7417115,-0.43840778,0.44418624,0.8246752,-0.4855337,0.54517245,0.7680312,-0.44192737,0.5317651,0.8606579,-0.45551872,0.6208868,0.6705203,-0.4317693,0.60538816,0.7503398,-0.5011251,0.58300745,0.880814,-0.46520558,0.5831928,0.75205386,-0.4700548,0.7384708,0.9050793,-0.44777533,0.72785,0.7420819,-0.48660386,0.85737747,0.7489055,-0.46691364,0.84048295,0.83252525
480,9,-0.47987646,0.44421163,0.69791704,-0.4370608,0.44738215,0.770584,-0.485925,0.5528765,0.66061217,-0.4417309,0.53553295,0.866486,-0.4520593,0.6250496,0.7761552,-0.43317795,0.606652,0.7676765,-0.502928,0.5880698,0.81851375,-0.46694127,0.58677936,0.7734287,-0.46939123,0.7382981,0.88753253,-0.4462535,0.7320221,0.6496047,-0.48730284,0.8575213,0.8104046,-0.4668905,0.84187526,0.8818995
481,9,-0.47966298,0.45099616,0.8813751,-0.43655816,0.45426464,0.8022904,-0.48710394,0.5594373,0.6675369,-0.44275066,0.5414766,0.9070029,-0.45271805,0.6308077,0.75855815,-0.43325955,0.61629677,0.5867381,-0.50461394,0.5930936,0.8108761,-0.4672271,0.5916375,0.78586745,-0.46837705,0.74075544,0.8659269,-0.44653156,0.73363453,0.73664606,-0.48753655,0.8588797,0.80952084,-0.46672,0.8422187,0.8474337
482,9,-0.47973296,0.45711112,0.8470862,-0.4360389,0.46311384,0.90444905,-0.4891657,0.5665618,0.7889179,-0.44374454,0.5471169,0.8999084,-0.45361617,0.63448006,0.7222383,-0.43469444,0.62060285,0.57431495,-0.5067677,0.5979162,0.9115595,-0.4689735,0.5965212,0.77757984,-0.46761492,0.7438425,0.82496417,-0.4449223,0.73097044,0.7045528,-0.48679885,0.8593351,0.7404009,-0.46500173,0.8416735,0.70803106
483,9,-0.48013607,0.46411303,0.7634778,-0.4343265,0.4688386,0.88346034,-0.48828545,0.57417387,0.69787663,-0.4444843,0.5533864,0.83835703,-0.4530495,0.6398259,0.813397,-0.4372746,0.6259027,0.60058254,-0.5080317,0.59975296,0.9285262,-0.47009474,0.5982233,0.7993664,-0.4664683,0.74309456,0.8800398,-0.44347993,0.7323998,0.5920318,-0.48588726,0.8649451,0.87413776,-0.46576735,0.8423565,0.6287783
484,9,-0.48143682,0.47457048,0.7688257,-0.43386286,0.47507504,0.75371766,-0.4899924,0.58031523,0.7974376,-0.4463743,0.55913424,0.81801325,-0.45291886,0.64354247,0.7714229,-0.4398283,0.6319618,0.70133764,-0.50962245,0.60625255,0.906305,-0.47212353,0.6028163,0.7888244,-0.4662799,0.74234825,0.87358326,-0.4425769,0.73097277,0.48745933,-0.48560542,0.8627842,0.873207,-0.46557388,0.8413949,0.74388
485,9,-0.48231232,0.48201948,0.67106795,-0.434987,0.47932976,0.8157584,-0.48990852,0.58731353,0.7608558,-0.4486086,0.56425315,0.7268364,-0.45411402,0.6484355,0.6483156,-0.44241616,0.63592494,0.7156382,-0.5108778,0.6125512,0.8971449,-0.47403628,0.60972345,0.7942826,-0.46627915,0.74564624,0.779435,-0.44238028,0.7341175,0.5430119,-0.48641273,0.8640738,0.8910302,-0.46477157,0.8433363,0.7089887
486,9,-0.48303145,0.48837733,0.8372288,-0.43352148,0.48930138,0.89053047,-0.4910495,0.5935139,0.75988936,-0.4503919,0.5714264,0.7717629,-0.45629632,0.65439284,0.6100832,-0.4453759,0.6435759,0.70856243,-0.51262105,0.61695194,0.91476214,-0.4749022,0.6117688,0.77712375,-0.46579736,0.7484624,0.89478695,-0.44149256,0.7300724,0.65892935,-0.48517704,0.864933,0.783256,-0.46587166,0.83881617,0.74451333
487,9,-0.48293597,0.49596715,0.85635984,-0.4337578,0.49354362,0.8623725,-0.49184105,0.6003239,0.7259225,-0.45171058,0.5780242,0.80095786,-0.4584147,0.6586378,0.65040606,-0.44731715,0.6500074,0.6675649,-0.51393497,0.62208563,0.89720464,-0.47806758,0.61755484,0.8096518,-0.46668974,0.7471731,0.82413185,-0.4421665,0.73193526,0.63502717,-0.4854142,0.86696166,0.6933737,-0.46673742,0.84186727,0.6280813
488,9,-0.4837597,0.50248516,0.80237997,-0.43431273,0.5004532,0.78418666,-0.4933715,0.6043928,0.72824246,-0.4521246,0.58243287,0.77462274,-0.4599785,0.6623762,0.8115608,-0.44883496,0.65499854,0.6257982,-0.51517195,0.6256974,0.91538215,-0.47995517,0.62214917,0.8300029,-0.4660033,0.74989885,0.77135104,-0.44092435,0.72794914,0.74038196,-0.48564905,0.868803,0.8615102,-0.46519437,0.8399893,0.7298374
489,9,-0.48473078,0.5090182,0.7141565,-0.43425795,0.5082885,0.632282,-0.4953085,0.6099762,0.775348,-0.45208403,0.5883019,0.6857764,-0.46308053,0.6666653,0.67926574,-0.4513119,0.66126657,0.65958357,-0.51725197,0.63160026,0.92125285,-0.4821348,0.6304134,0.7166636,-0.467017,0.7463659,0.6275741,-0.43966642,0.72968024,0.7698467,-0.48616144,0.8656017,0.6301532,-0.46406987,0.8377759,0.689449
490,9,-0.48424548,0.5150453,0.81026644,-0.43514696,0.5162812,0.91509724,-0.49666944,0.6152752,0.738513,-0.45354766,0.5964524,0.77201676,-0.46432012,0.67157316,0.8536621,-0.45275927,0.6657037,0.60188335,-0.51751816,0.6353224,0.9287522,-0.4816534,0.634008,0.7925721,-0.4653048,0.7493826,0.7317082,-0.44071674,0.7320524,0.7663991,-0.4867288,0.8686481,0.8847621,-0.4647945,0.841396,0.8013568
491,9,-0.4858629,0.521338,0.82621,-0.43517005,0.5201009,0.69081086,-0.4986947,0.6201539,0.8385222,-0.4543792,0.5996808,0.74851644,-0.4661528,0.6775131,0.85165006,-0.4544033,0.6717162,0.65929383,-0.51926875,0.6385218,0.8759285,-0.48382816,0.6388159,0.7997455,-0.4655016,0.74936646,0.7340798,-0.44002807,0.7341622,0.7746071,-0.48721504,0.8675594,0.88537806,-0.46395123,0.84008867,0.85791665
492,9,-0.485664,0.5262371,0.7591332,-0.4356549,0.5255495,0.8237742,-0.5008144,0.6256023,0.83967173,-0.4561997,0.60843486,0.82828724,-0.46777764,0.68001056,0.84474885,-0.45529667,0.67304057,0.61790997,-0.52018124,0.644936,0.905775,-0.48408177,0.6452097,0.6947997,-0.46585703,0.74917877,0.7843454,-0.4391838,0.7285077,0.8643299,-0.48595905,0.8718567,0.83604395,-0.46433032,0.8393734,0.73444283
493,9,-0.48642632,0.5319859,0.77803814,-0.4375059,0.5302706,0.8122507,-0.5016215,0.6306695,0.8680688,-0.45691186,0.6105002,0.7931312,-0.47056472,0.68157774,0.62378174,-0.4583811,0.67549044,0.6934685,-0.5217003,0.647241,0.91679305,-0.48499852,0.64714366,0.7508582,-0.46526024,0.74938846,0.8077169,-0.43927413,0.73149157,0.8312546,-0.4878762,0.8701777,0.8276258,-0.46530548,0.84048325,0.67148304
494,9,-0.4876159,0.53657824,0.7580478,-0.4378086,0.5332851,0.74774414,-0.50282145,0.6329134,0.8574983,-0.4568997,0.6120426,0.75951666,-0.47179073,0.68456,0.5223097,-0.45980957,0.676348,0.6533969,-0.52192867,0.6493006,0.86229074,-0.4854514,0.6500655,0.76961315,-0.46630058,0.7500062,0.77427137,-0.43992105,0.72800434,0.87078494,-0.48679122,0.87122387,0.8442169,-0.4638317,0.8421884,0.8963496
495,9,-0.48896402,0.5400603,0.8086643,-0.4390459,0.5386574,0.7922415,-0.50591415,0.6361014,0.89627296,-0.45848876,0.61558926,0.78573644,-0.47227734,0.68892014,0.6772382,-0.46217144,0.6802183,0.46144816,-0.5238151,0.65019894,0.90206057,-0.48701724,0.6502652,0.76278573,-0.4668437,0.7512361,0.75290364,-0.43990675,0.7283638,0.8558992,-0.48758927,0.8695521,0.9011323,-0.46470156,0.8419615,0.8972483
496,9,-0.49034196,0.5423725,0.76385456,-0.44108075,0.5417883,0.775126,-0.5076749,0.64155656,0.87550807,-0.45917505,0.6161374,0.6930358,-0.47314838,0.6909989,0.75248337,-0.46290544,0.68264914,0.60983354,-0.52507716,0.6542777,0.8582152,-0.48883313,0.653968,0.6214636,-0.46691594,0.75113064,0.84221625,-0.43974692,0.73027503,0.73187447,-0.4859725,0.8681097,0.7336295,-0.46567345,0.83996874,0.7111451
497,9,-0.4909341,0.54518646,0.7287418,-0.4431892,0.5434097,0.65560424,-0.5072588,0.64302987,0.85414475,-0.46063945,0.62148696,0.64467627,-0.47368446,0.6943072,0.7115376,-0.4638352,0.6867079,0.6431237,-0.5263243,0.6573605,0.85278124,-0.48887995,0.65621936,0.74414027,-0.46749434,0.75158244,0.87890095,-0.44140822,0.7286236,0.8881262,-0.48574403,0.86990136,0.8661717,-0.46691328,0.8394914,0.86594945
498,9,-0.49227753,0.5476968,0.6911774,-0.44574797,0.5457158,0.6916303,-0.5082711,0.6457586,0.83138573,-0.4614936,0.6226983,0.58946025,-0.4743814,0.69418496,0.6247778,-0.4655503,0.6852065,0.591448,-0.52536935,0.66061616,0.82832086,-0.48909003,0.65894425,0.69678795,-0.4693832,0.75224143,0.8559708,-0.44219738,0.7309608,0.83172864,-0.4851895,0.86780363,0.65576625,-0.4679809,0.8411871,0.78094316
499,9,-0.4935929,0.5524177,0.71590537,-0.44837886,0.5473336,0.78646517,-0.509685,0.64828694,0.78625876,-0.4629502,0.62244207,0.6001942,-0.47490913,0.696035,0.63196456,-0.46672505,0.6865216,0.55721194,-0.5247356,0.6647592,0.83017737,-0.489926,0.6611192,0.6807243,-0.46867847,0.7518675,0.83485943,-0.4421784,0.7302856,0.8201201,-0.4853962,0.86919445,0.7825606,-0.46818542,0.840641,0.81859815
500,10,-0.4964962,0.551906,0.6803928,-0.44947147,0.5476936,0.88030505,-0.5104677,0.64876246,0.88768995,-0.46413332,0.62538826,0.73155123,-0.47566298,0.69844,0.74925023,-0.4678975,0.69183224,0.59626627,-0.52726144,0.66550106,0.8505275,-0.491629,0.66195613,0.66686326,-0.46791667,0.75213677,0.84743935,-0.44125736,0.73025465,0.83154994,-0.48666278,0.8683276,0.89712065,-0.46916905,0.8380767,0.84169215
501,10,-0.49868298,0.55263823,0.6806438,-0.45194137,0.5481246,0.84148234,-0.51260877,0.65139186,0.9131553,-0.4653721,0.62696004,0.6211548,-0.47587803,0.6993851,0.62236834,-0.46852347,0.69375336,0.55282366,-0.52785236,0.6713183,0.88386065,-0.49288538,0.6668508,0.7497844,-0.46885884,0.7531616,0.86342275,-0.44216034,0.72728956,0.8930701,-0.48547915,0.87041056,0.7123412,-0.46832448,0.8426714,0.870972
502,10,-0.49946594,0.5557274,0.7554124,-0.45610777,0.5500313,0.7197946,-0.512654,0.65240264,0.77048403,-0.4655675,0.62502784,0.62438804,-0.47758824,0.6973471,0.47481573,-0.46923867,0.6919714,0.45216647,-0.52493453,0.6767941,0.7210971,-0.49158803,0.67255133,0.4442997,-0.47035095,0.7510479,0.6711064,-0.44348517,0.7281396,0.6523684,-0.4870679,0.86922246,0.8156111,-0.4694352,0.8425192,0.63759035
503,10,-0.50168467,0.5566769,0.772257,-0.45701402,0.5515703,0.768872,-0.5132317,0.6515045,0.89234406,-0.46675494,0.6270309,0.4829098,-0.47867474,0.6993931,0.65423256,-0.47072086,0.6946772,0.46451375,-0.5258821,0.6698996,0.71141356,-0.49318787,0.66720873,0.60335964,-0.47035268,0.7491132,0.67968744,-0.4440468,0.72911876,0.7650771,-0.4860004,0.8697362,0.91893345,-0.46928054,0.8406082,0.8422168
504,10,-0.503394,0.5531664,0.8642706,-0.45777676,0.5492951,0.7733214,-0.5133472,0.6500348,0.84710836,-0.46838686,0.62753797,0.6429072,-0.47853312,0.7007555,0.66911286,-0.4703335,0.6965921,0.5108954,-0.52799034,0.67466056,0.82335025,-0.49410325,0.671688,0.4722506,-0.4706685,0.75115913,0.5822079,-0.4441701,0.72692925,0.82746917,-0.48624185,0.86698145,0.88056785,-0.46907833,0.84121454,0.8059703
505,10,-0.5047851,0.5536931,0.8371623,-0.45975167,0.54836065,0.6985776,-0.5135821,0.6502548,0.7677063,-0.46865612,0.62577224,0.6505056,-0.47952923,0.70078444,0.5411131,-0.47223538,0.69657815,0.4301927,-0.5275106,0.6741065,0.6998138,-0.49473858,0.6724948,0.5737985,-0.47145838,0.75100297,0.6882249,-0.44464034,0.7284641,0.8102279,-0.4876184,0.86864024,0.8646511,-0.46924394,0.8431504,0.80662614
506,10,-0.5062135,0.5499227,0.76487267,-0.45923442,0.5454543,0.7591006,-0.51425475,0.64844227,0.8995295,-0.46822932,0.6254131,0.75841093,-0.47950712,0.7018754,0.6819193,-0.47188053,0.6990619,0.44323397,-0.5282816,0.6692314,0.8438736,-0.4944732,0.6664151,0.70762944,-0.4723067,0.7506714,0.7817023,-0.4444795,0.72751606,0.84745216,-0.4866182,0.86835533,0.8813337,-0.46937248,0.83983165,0.8105108
507,10,-0.50797254,0.5490768,0.8213643,-0.46124592,0.5449315,0.74348444,-0.51468766,0.6475622,0.8826477,-0.47131577,0.6252542,0.526316,-0.47899657,0.70446765,0.68276614,-0.47108534,0.7013231,0.49290597,-0.5299042,0.6739261,0.91651154,-0.49632275,0.6715813,0.5959696,-0.47146136,0.75217444,0.6062977,-0.44506207,0.7262572,0.8733164,-0.48741055,0.8682918,0.87696314,-0.4691597,0.84244204,0.7865858
508,10,-0.5099452,0.5514192,0.7244218,-0.464985,0.5436361,0.7867937,-0.5153389,0.6481082,0.8070707,-0.47205657,0.62251836,0.54600656,-0.4821654,0.7038743,0.6323367,-0.47461268,0.7014822,0.5697919,-0.5283708,0.6704597,0.8919418,-0.4964021,0.66644573,0.72236437,-0.4722922,0.7517732,0.78394467,-0.44527513,0.72782356,0.83398783,-0.48820394,0.86733747,0.8327523,-0.46961543,0.84039783,0.7673651
509,10,-0.51183337,0.54924333,0.716825,-0.46670786,0.5418826,0.88620603,-0.51579803,0.64758843,0.87029266,-0.47457504,0.62489974,0.74435276,-0.48084927,0.7040489,0.6495606,-0.47397402,0.69999695,0.5629806,-0.5296677,0.67405635,0.9033786,-0.49598363,0.6697678,0.55132455,-0.4716884,0.7521444,0.8580179,-0.4440066,0.7287351,0.77987015,-0.4879364,0.86719066,0.8382769,-0.46892613,0.84243613,0.9026209
510,10,-0.51551074,0.54814917,0.71779805,-0.46859685,0.5415633,0.884554,-0.51584756,0.6497454,0.8081081,-0.4744435,0.62269974,0.682511,-0.48346514,0.7008146,0.65218395,-0.47530738,0.70022774,0.6902061,-0.52993906,0.6708094,0.9240691,-0.49632856,0.66567373,0.5931837,-0.47147694,0.7486466,0.73057944,-0.44506615,0.7273864,0.846779,-0.48731282,0.8684561,0.8811798,-0.46936825,0.8403887,0.88060284
511,10,-0.5168431,0.5493952,0.78451544,-0.47075704,0.54095435,0.8998893,-0.5159769,0.6486252,0.8799972,-0.47575623,0.62526566,0.77510804,-0.48126504,0.7039675,0.59316945,-0.4747701,0.70022446,0.60512495,-0.5304168,0.6718249,0.89497614,-0.49700603,0.6675111,0.7620488,-0.47176808,0.7530219,0.86074704,-0.44443846,0.7265709,0.8639312,-0.48756635,0.86753356,0.84917986,-0.46858042,0.8429642,0.8580731
512,10,-0.5195652,0.5476202,0.62603974,-0.47220373,0.5399444,0.76606005,-0.5163915,0.64915323,0.87906027,-0.47573265,0.6255692,0.78889257,-0.48116675,0.7045147,0.5762422,-0.47482154,0.6989567,0.6127991,-0.53208935,0.67096466,0.93547916,-0.49796098,0.66688776,0.6983352,-0.4723703,0.75202614,0.81051975,-0.44427764,0.7261576,0.88068444,-0.48666948,0.86591417,0.7866455,-0.46970996,0.8416575,0.8963433
513,10,-0.5214001,0.54765886,0.7103529,-0.4741653,0.5408972,0.83900493,-0.51646787,0.6506976,0.81657475,-0.47604376,0.6261043,0.85965765,-0.4815906,0.7041955,0.5533231,-0.47471702,0.6987513,0.54268,-0.53247195,0.6741202,0.912774,-0.49945247,0.66925126,0.78334826,-0.4723638,0.7532461,0.77579683,-0.4452467,0.72577876,0.9167861,-0.48746485,0.8655754,0.71489215,-0.4700051,0.8411022,0.89804816
514,10,-0.52170944,0.5470826,0.60069925,-0.47557035,0.5408958,0.8798199,-0.5172394,0.6508573,0.8071526,-0.47685787,0.62658966,0.82409537,-0.4821139,0.7064174,0.55286366,-0.47517464,0.6997663,0.4720426,-0.5322166,0.67280304,0.8653895,-0.4992274,0.6685815,0.7206242,-0.47409308,0.7503967,0.79314613,-0.445732,0.7255904,0.9024314,-0.48735422,0.86766833,0.92630404,-0.46958166,0.8414983,0.88305247
515,10,-0.52193826,0.5468976,0.6501816,-0.47666195,0.5404183,0.92193,-0.5178035,0.6502851,0.8487659,-0.47735208,0.6260145,0.83969164,-0.48365587,0.70371145,0.60431004,-0.47548383,0.6988292,0.53138494,-0.53311515,0.67505133,0.89251924,-0.50005454,0.6704564,0.7742482,-0.47371647,0.7500763,0.79924047,-0.44636545,0.72433966,0.90043026,-0.4877344,0.86676306,0.9375892,-0.46956575,0.8400337,0.8601837
516,10,-0.5234558,0.5466738,0.70739573,-0.47733524,0.5407171,0.9323569,-0.51802784,0.65090656,0.8145226,-0.4767973,0.6256867,0.82006806,-0.4824459,0.709397,0.6107958,-0.47454995,0.7015199,0.49479526,-0.53262705,0.674658,0.9264097,-0.49941015,0.6692435,0.6741209,-0.4744899,0.7495614,0.7239247,-0.44657764,0.72404957,0.92534465,-0.4872858,0.8685889,0.8975489,-0.46866786,0.8408759,0.8747173
517,10,-0.5238775,0.5450776,0.81077975,-0.47784582,0.5405015,0.9285686,-0.51832396,0.6495693,0.8341015,-0.47777137,0.6251106,0.81734127,-0.48426715,0.70385796,0.64143306,-0.47561875,0.70007426,0.5723174,-0.532672,0.67283297,0.93793637,-0.4998884,0.66802865,0.68289185,-0.4750705,0.7457376,0.6886588,-0.44756752,0.7224763,0.9199525,-0.48699728,0.86686546,0.7217499,-0.46892676,0.84151006,0.8918557
518,10,-0.5247263,0.5445902,0.8553917,-0.47919923,0.54065305,0.80158705,-0.5185758,0.64972365,0.8522921,-0.47835514,0.62466645,0.8042686,-0.4830289,0.7056046,0.53493667,-0.4757386,0.7012136,0.5906026,-0.53306216,0.673242,0.8717149,-0.500541,0.6690872,0.7592825,-0.4748811,0.7452334,0.6958793,-0.4478028,0.72344464,0.9143961,-0.48712903,0.86644083,0.57670367,-0.46955106,0.8413236,0.8377564
519,10,-0.5255877,0.5439784,0.87828356,-0.48024002,0.5397183,0.82486933,-0.5193908,0.64937836,0.8537671,-0.47903055,0.624339,0.7965564,-0.484666,0.704611,0.6352641,-0.47623733,0.70061827,0.57378227,-0.53505546,0.6754203,0.8978156,-0.5015667,0.6705818,0.76266223,-0.4752764,0.7454754,0.63458043,-0.44817105,0.72352195,0.9291409,-0.4878557,0.8640338,0.8630385,-0.4696481,0.84345996,0.8626743
520,10,-0.52630764,0.5441293,0.7952453,-0.48110855,0.5396331,0.8326122,-0.5198992,0.6497259,0.7936422,-0.4794298,0.6230375,0.7014276,-0.48428547,0.703133,0.54635894,-0.4765356,0.7016377,0.7081728,-0.5341109,0.67614496,0.88403827,-0.5012853,0.67121094,0.7271693,-0.47603074,0.74618584,0.75649655,-0.44752017,0.7241551,0.9260967,-0.48756552,0.8668885,0.8999436,-0.46899682,0.8437223,0.8784001
521,10,-0.5267264,0.5439297,0.84530735,-0.48124567,0.54000187,0.8814729,-0.5199762,0.64929664,0.7675691,-0.47974798,0.6237777,0.75030756,-0.48425332,0.7028552,0.56133986,-0.47632203,0.6977223,0.6760153,-0.53385544,0.67755294,0.88706553,-0.5015126,0.6716291,0.7021826,-0.47641468,0.7469325,0.72038513,-0.44850785,0.72325814,0.90978473,-0.48665464,0.8657629,0.90790564,-0.4682525,0.8416305,0.8623988
522,10,-0.52664995,0.54664546,0.7008608,-0.48228633,0.54086125,0.9030778,-0.52054244,0.6491881,0.77135074,-0.4809089,0.6244689,0.87471205,-0.48464867,0.70307106,0.5235378,-0.47625953,0.6965981,0.6320516,-0.533742,0.67831874,0.85702527,-0.50173175,0.6708851,0.65555793,-0.47672683,0.7461733,0.70606726,-0.44861984,0.7236699,0.8833186,-0.48625383,0.86706907,0.9074603,-0.46922818,0.842398,0.8607388
523,10,-0.5269416,0.54678726,0.7248168,-0.48316094,0.54104507,0.8900772,-0.52107817,0.6491832,0.7806084,-0.48137522,0.6252459,0.8675469,-0.48485073,0.70284665,0.560401,-0.47639814,0.69638413,0.62442774,-0.53404087,0.67941535,0.85752213,-0.5019753,0.6725312,0.67621833,-0.4773522,0.74467564,0.67383504,-0.44853163,0.72322005,0.86655456,-0.4869699,0.8677141,0.9156702,-0.46970692,0.8412841,0.8795299
