frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_shoulder_interpolated,right_shoulder_interpolated,left_elbow_interpolated,right_elbow_interpolated,left_wrist_interpolated,right_wrist_interpolated,left_hip_interpolated,right_hip_interpolated,left_knee_interpolated,right_knee_interpolated,left_ankle_interpolated,right_ankle_interpolated,left_shoulder_source,right_shoulder_source,left_elbow_source,right_elbow_source,left_wrist_source,right_wrist_source,left_hip_source,right_hip_source,left_knee_source,right_knee_source,left_ankle_source,right_ankle_source,hip_center_x,hip_center_y,shoulder_center_x,shoulder_center_y,ang_left_elbow,ang_right_elbow,ang_left_shoulder,ang_right_shoulder,ang_left_hip,ang_right_hip,ang_left_knee,ang_right_knee,ang_left_hip_shoulder_y,ang_right_hip_shoulder_y,ang_left_shoulder_elbow_y,ang_right_shoulder_elbow_y,ang_left_elbow_wrist_y,ang_right_elbow_wrist_y,ang_left_hip_knee_y,ang_right_hip_knee_y,ang_left_knee_ankle_y,ang_right_knee_ankle_y,ang_hips_x,ang_shoulders_x,ang_hipcenter_shouldercenter_y
290,5.8,0.4924758374691009,0.5484975576400757,-0.1195519641041755,0.9999962449073792,0.9999988079071044,0.455052763223648,0.5497562885284424,0.0459142215549945,0.9999562501907348,0.9999916553497314,0.4941901266574859,0.6428260803222656,-0.1513767093420028,0.9992390275001526,0.9999831914901732,0.4529638290405273,0.6288339495658875,0.0473270379006862,0.6508854627609253,0.9999606609344482,0.4604489207267761,0.6963968276977539,-0.1782868206501007,0.9980170726776124,0.9999970197677612,0.4417708218097687,0.6888827681541443,-0.034760296344757,0.7744384407997131,0.9999874830245972,0.4784674942493438,0.7038934230804443,-0.0513854175806045,0.9999929666519164,0.9999994039535522,0.4530733823776245,0.6972510814666748,0.0513741113245487,0.999989092350006,0.9999994039535522,0.4353494644165039,0.7453586459159851,-0.2109639942646026,0.9990152716636658,0.9999974966049194,0.4091958105564117,0.7311756610870361,-0.1064847782254219,0.9924582839012146,0.9999957084655762,0.4509283006191253,0.8674212694168091,-0.1176241859793663,0.9965819120407104,0.9999731779098512,0.4279753565788269,0.84464031457901,-0.0317197255790233,0.9824053645133972,0.9999895095825196,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4657704383134842,0.7005722522735596,0.47376430034637446,0.549126923084259,2.5613460954068135,2.983719140371282,0.10807477825959218,0.012990894970655375,2.4265595577025967,2.242377817461266,2.2097128259437477,2.0649354604626593,3.0516894786300264,3.1281734542208435,0.01817160329982294,0.02641009433960543,0.5620749548831547,0.18428360755812004,0.8049362708469636,0.9126340354974768,0.1269435567990819,0.16402315762965694,2.8857544309216387,3.1079701744548336,3.0888577790361653
291,5.82,0.4924758076667785,0.5485149025917053,-0.1193704605102539,0.9999962449073792,0.9999990463256836,0.4550113976001739,0.5498237609863281,0.0456286147236824,0.999955713748932,0.9999923706054688,0.4941790699958801,0.6428516507148743,-0.1508429050445556,0.9992350339889526,0.9999817609786988,0.4529649019241333,0.6289127469062805,0.0463976822793483,0.6471748352050781,0.9999561309814452,0.4603449702262878,0.6963311433792114,-0.1782788783311844,0.9979913234710692,0.999996781349182,0.4417773485183716,0.6890121102333069,-0.0356997475028038,0.7690120935440063,0.999984622001648,0.4784528911113739,0.7040442824363708,-0.0512964390218257,0.9999929666519164,0.9999995231628418,0.4530748724937439,0.6973446607589722,0.0512850396335125,0.9999890327453612,0.9999995231628418,0.4353487193584442,0.7453694939613342,-0.2114030420780182,0.9990341663360596,0.9999980926513672,0.4092464447021484,0.7312025427818298,-0.1066252142190933,0.992606282234192,0.999996781349182,0.4508993327617645,0.8675740361213684,-0.1174731105566024,0.9966079592704772,0.9999761581420898,0.4279720485210418,0.8449864983558655,-0.0340918526053428,0.9828765988349916,0.999990701675415,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4657638818025589,0.7006944715976715,0.4737436026334762,0.5491693317890167,2.5594539601727,2.983418346411204,0.10797252810357728,0.012743719255627587,2.4250465740121165,2.2416750070132903,2.2085567651807243,2.065439125549278,3.0516732947791168,3.1284662837938946,0.01805316929290232,0.025870089051505982,0.5640855241241921,0.18404439623009183,0.8064654383883533,0.9130440163723916,0.12657045002071488,0.1631095116681232,2.883487992412409,3.106670809558538,3.088978571091793
292,5.84,0.4924729764461517,0.5485329031944275,-0.1193855330348014,0.999996304512024,0.9999992847442628,0.4550139009952545,0.5498290657997131,0.048486653715372,0.999955713748932,0.9999936819076538,0.4941868782043457,0.642859935760498,-0.1510007232427597,0.9992538690567015,0.999988317489624,0.4529656171798706,0.6289301514625549,0.0501329526305198,0.6374574303627014,0.999961256980896,0.4602800011634826,0.6962599754333496,-0.1772325783967971,0.9980328679084778,0.9999977350234984,0.4417595863342285,0.6891387104988098,-0.0323182828724384,0.7592333555221558,0.999987006187439,0.4780007600784302,0.7043179869651794,-0.0516047216951847,0.999993085861206,0.9999996423721312,0.4529849886894226,0.6974668502807617,0.0515958853065967,0.9999891519546508,0.9999995231628418,0.4353304803371429,0.7453677654266357,-0.2160988897085189,0.9990678429603576,0.9999986886978148,0.4092820286750793,0.7311951518058777,-0.1121141090989112,0.99282044172287,0.9999974966049194,0.4508900046348572,0.8676122426986694,-0.1247255280613899,0.9967228174209596,0.9999847412109376,0.427996426820755,0.8450063467025757,-0.0421430617570877,0.9833295345306396,0.9999940395355223,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4654928743839264,0.7008924186229706,0.4737434387207031,0.5491809844970703,2.557695507929691,2.9834666702576667,0.11080051790897791,0.012147088863838881,2.429473451432522,2.2418221506934173,2.210239443613349,2.0651052183351704,3.0489599200281146,3.1278510182548316,0.01816778434730133,0.025888724198817152,0.5657293613128038,0.18401470753094143,0.804751935718951,0.9135121382313472,0.1266012742574937,0.16297529702327565,2.8742747925455294,3.1070043552868687,3.0872628992435835
293,5.86,0.4924729466438293,0.548534631729126,-0.1194530948996543,0.999996304512024,0.9999990463256836,0.4549986720085144,0.5498298406600952,0.0476721115410327,0.999955713748932,0.9999934434890748,0.4942267835140228,0.6428413391113281,-0.1509449332952499,0.9992513060569764,0.9999858140945436,0.4529400169849396,0.6289133429527283,0.047500267624855,0.6389694213867188,0.99996817111969,0.4603227972984314,0.6962810158729553,-0.1767708957195282,0.9980342388153076,0.999997615814209,0.4415106475353241,0.6890156269073486,-0.0360520631074905,0.7595856785774231,0.9999899864196776,0.4781595468521118,0.704306423664093,-0.0515922904014587,0.9999929666519164,0.9999995231628418,0.4530476331710815,0.6975005865097046,0.0515838786959648,0.9999890327453612,0.9999995231628418,0.435541570186615,0.7453638315200806,-0.2155396789312362,0.9990400075912476,0.999997854232788,0.4093283116817474,0.7311047315597534,-0.1107859313488006,0.9925890564918518,0.9999964237213136,0.4508994519710541,0.867993175983429,-0.1267641931772232,0.9966970682144164,0.9999748468399048,0.4279331564903259,0.8455106019973755,-0.0407054536044597,0.982808232307434,0.999991536140442,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4656035900115967,0.7009035050868988,0.4737358093261719,0.5491822361946106,2.5576425564397365,2.9796966936902516,0.11022469254308227,0.012814212880925909,2.429176055259627,2.2393280707727445,2.212956828114476,2.064906555844258,3.0499629769275716,3.1283813346238625,0.018595015880854694,0.026025531846854293,0.5653550812691961,0.18792149174639577,0.8040462749923873,0.9154759017829801,0.12458955048292993,0.16121019596255565,2.876930134974886,3.1070437911560256,3.0880441629816247
294,5.88,0.4924679398536682,0.5485743284225464,-0.1195065528154373,0.9999963641166688,0.9999992847442628,0.4549982249736786,0.549828827381134,0.0491457693278789,0.9999555945396424,0.9999936819076538,0.4942250549793243,0.6428783535957336,-0.1509261429309845,0.9992715120315552,0.9999879598617554,0.4529386162757873,0.6289206743240356,0.0502180494368076,0.6324317455291748,0.9999618530273438,0.46031054854393,0.6962649822235107,-0.1762755662202835,0.9980818629264832,0.999997854232788,0.4414982199668884,0.689197838306427,-0.032570730894804,0.7519617080688477,0.9999868869781494,0.4780828058719635,0.7044169306755066,-0.0517685674130916,0.999993085861206,0.9999996423721312,0.4530333876609802,0.697541356086731,0.0517613887786865,0.999989092350006,0.9999995231628418,0.4355382919311523,0.7453407645225525,-0.2166750431060791,0.999074399471283,0.9999986886978148,0.4093469679355621,0.7311021685600281,-0.112590417265892,0.9928061366081238,0.9999974966049194,0.4508961737155914,0.8680716753005981,-0.1268548667430877,0.9968030452728271,0.9999827146530152,0.4279902875423431,0.8455216288566589,-0.0433941222727298,0.983292043209076,0.9999936819076538,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.46555809676647186,0.7009791433811188,0.4737330824136734,0.5492015779018402,2.5570175050864585,2.9800619359962544,0.11067499994760699,0.012733856537969384,2.428824931751221,2.2391580523911125,2.2122927186305366,2.0643381114625803,3.0495479488665143,3.128291673245669,0.018630295224324845,0.026034836882108177,0.5659448532790079,0.18756555447564835,0.8048124265618526,0.9157355815428084,0.1244875083974047,0.1615189605844042,2.8737095652160622,3.108124810533455,3.0877830280352354
295,5.9,0.4924679696559906,0.548575758934021,-0.119570754468441,0.9999963641166688,0.9999990463256836,0.4549980163574219,0.5498294830322266,0.0486110635101795,0.9999561309814452,0.9999936819076538,0.4942647516727447,0.6428790092468262,-0.1513954550027847,0.9992874264717102,0.9999831914901732,0.4529355466365814,0.6289225220680237,0.0496403910219669,0.6391873955726624,0.9999672174453736,0.4602695107460022,0.6962618231773376,-0.1773415952920913,0.9981334805488586,0.9999972581863404,0.4415076971054077,0.689141571521759,-0.033005204051733,0.7614611387252808,0.9999922513961792,0.4779949784278869,0.7044162154197693,-0.0517664030194282,0.999993085861206,0.9999995231628418,0.4529609680175781,0.6975394487380981,0.0517593845725059,0.999989092350006,0.9999995231628418,0.4355289041996002,0.7453400492668152,-0.2164271175861358,0.9990986585617064,0.9999979734420776,0.4093566536903381,0.7310344576835632,-0.111307106912136,0.9929850697517396,0.9999970197677612,0.4508497416973114,0.8679967522621155,-0.1249810978770256,0.9968876838684082,0.999980092048645,0.4279884696006775,0.845454216003418,-0.0416299551725387,0.9837248921394348,0.999992609024048,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.46547797322273254,0.7009778320789337,0.47373299300670624,0.5492026209831238,2.5554877846827897,2.980122005144944,0.11165586727860814,0.012280601207972391,2.430307206621142,2.2396077124816918,2.213437587363865,2.064397114350341,3.0489877164973658,3.1278026618032615,0.019050930186183843,0.026070592994501374,0.5670539387208223,0.18754124143935308,0.8038903840610778,0.9157749328946306,0.1242646821648511,0.16142060634482125,2.873508193725719,3.1081456797009737,3.087256415076273
296,5.92,0.4924714863300323,0.548573911190033,-0.1182265803217887,0.999996304512024,0.999998927116394,0.4549128413200378,0.5497499108314514,0.0468387268483638,0.9999562501907348,0.9999929666519164,0.4942655861377716,0.6428568959236145,-0.1468239724636078,0.9992815852165222,0.9999841451644896,0.4529045820236206,0.628753125667572,0.0472020767629146,0.6459927558898926,0.9999651908874512,0.4603058099746704,0.696324348449707,-0.1724500358104705,0.9981388449668884,0.9999977350234984,0.4412854015827179,0.6887904405593872,-0.0354918017983436,0.7672851085662842,0.9999903440475464,0.4781521260738373,0.7040811777114868,-0.0513319559395313,0.9999930262565612,0.9999995231628418,0.4528976082801819,0.6975283026695251,0.0513222143054008,0.9999890327453612,0.9999995231628418,0.435716301202774,0.7453389763832092,-0.2161446213722229,0.9990782141685486,0.999997854232788,0.4093596339225769,0.7310028672218323,-0.1116729527711868,0.9929251074790956,0.9999966621398926,0.4508480131626129,0.8680142164230347,-0.1244176179170608,0.9968555569648744,0.9999779462814332,0.4279074966907501,0.8455870151519775,-0.0412231273949146,0.9836525321006776,0.9999921321868896,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4655248671770096,0.700804740190506,0.47369216382503504,0.5491619110107422,2.5567021655404045,2.975837862431518,0.11084926295257004,0.011778482766991992,2.4339426372817936,2.239894375678629,2.2193921490279265,2.065779233060726,3.049769976536883,3.1279566401745704,0.0190265858996596,0.025414496182228564,0.5658639021497299,0.1911692873405068,0.7994726933609112,0.9153342913263921,0.12272781120095579,0.16047912920267543,2.8877179347659023,3.1102918556490193,3.0877858678298824
297,5.94,0.492472380399704,0.548575222492218,-0.118360124528408,0.999996304512024,0.9999990463256836,0.4548549652099609,0.5497491955757141,0.04560511931777,0.9999569654464722,0.999994158744812,0.4942684769630432,0.6428747177124023,-0.1472873091697693,0.9992856979370116,0.9999827146530152,0.4528878331184387,0.6287482380867004,0.0455728508532047,0.6561263799667358,0.9999691247940063,0.4603352546691894,0.6963522434234619,-0.1738154292106628,0.9981722831726074,0.99999737739563,0.4412384927272796,0.6887909770011902,-0.0383572801947593,0.7772473692893982,0.999991774559021,0.4784036576747894,0.7040287852287292,-0.0513428449630737,0.9999929070472716,0.9999994039535522,0.4529338479042053,0.697521448135376,0.0513323098421096,0.9999889731407166,0.9999994039535522,0.4357448220252991,0.7452582120895386,-0.2137527465820312,0.9990742802619934,0.9999974966049194,0.4093751907348633,0.7309529185295105,-0.105625681579113,0.9929747581481934,0.9999959468841552,0.4509091675281524,0.8677540421485901,-0.123987391591072,0.996840238571167,0.9999690055847168,0.4279793500900268,0.8454462885856628,-0.0399537310004234,0.9838006496429444,0.9999899864196776,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4656687527894974,0.7007751166820526,0.47366367280483246,0.5491622090339661,2.557123510259219,2.9748516503695313,0.10929967540851171,0.01189576776993203,2.4294119547437223,2.2384063823892504,2.215988551398592,2.0643233046451144,3.0513374005484852,3.128592857946689,0.019044422367205247,0.02489556341303117,0.5654247209633709,0.19163656663328835,0.802435951887379,0.9161860668436499,0.1231681503038221,0.16108328210102943,2.891451601798696,3.1103945457911415,3.088909000480546
298,5.96,0.4924674034118652,0.5485860109329224,-0.1238788291811943,0.999996304512024,0.9999988079071044,0.4548820555210113,0.5497493147850037,0.0398633740842342,0.9999560713768004,0.9999908208847046,0.4942342340946197,0.6428991556167603,-0.1518145501613617,0.9992614984512328,0.99998140335083,0.4528916776180267,0.6287453174591064,0.0396679826080799,0.6496725678443909,0.9999570846557616,0.4602706730365753,0.6963527202606201,-0.1757478415966034,0.998055338859558,0.9999966621398926,0.4414180517196655,0.6886612176895142,-0.0420883782207965,0.7659423351287842,0.9999825954437256,0.4783855378627777,0.7034043073654175,-0.0512967444956302,0.9999929666519164,0.9999996423721312,0.4530197978019714,0.6968519687652588,0.0512863919138908,0.9999890327453612,0.9999995231628418,0.4357703328132629,0.7454348206520081,-0.2095050066709518,0.99903005361557,0.9999977350234984,0.4093769490718841,0.7311225533485413,-0.0975815802812576,0.9926021099090576,0.9999960660934448,0.4509146809577942,0.8677996397018433,-0.1102649942040443,0.9966093301773072,0.999970555305481,0.4279561638832092,0.8452441096305847,-0.0204353090375661,0.9830770492553712,0.999988317489624,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.4657026678323746,0.7001281380653381,0.47367472946643824,0.549167662858963,2.556829259578394,2.9775783024097673,0.10943924549344128,0.012531699058853901,2.439994856173778,2.2491378694625768,2.226149348505162,2.07509286927063,3.050884880176584,3.128933750481392,0.01873147208023721,0.025190602167270728,0.5660319219311675,0.18920495334729642,0.792305570829224,0.9051136872356242,0.12313773425540665,0.16138609708353904,2.888804011723895,3.110651537889828,3.088832729415258
299,5.98,0.4924676716327667,0.5485820174217224,-0.1236514747142791,0.9999963641166688,0.9999990463256836,0.4548827707767486,0.5497763156890869,0.0383763723075389,0.9999578595161438,0.9999957084655762,0.4942323863506317,0.6429052352905273,-0.1544277071952819,0.9992637038230896,0.9999819993972778,0.4529514610767364,0.6287640333175659,0.0386682637035846,0.6622897386550903,0.9999746084213256,0.4605621695518493,0.696341872215271,-0.1869534850120544,0.9981013536453248,0.9999972581863404,0.4416007697582245,0.6883871555328369,-0.0447954721748828,0.7805171608924866,0.9999948740005492,0.4783825576305389,0.7034063935279846,-0.0511948093771934,0.9999929666519164,0.9999995231628418,0.453019767999649,0.6967910528182983,0.0511806979775428,0.9999891519546508,0.9999995231628418,0.4357534348964691,0.745753288269043,-0.209532082080841,0.9990196228027344,0.9999979734420776,0.4094001352787018,0.7312901020050049,-0.1010254099965095,0.9926873445510864,0.9999972581863404,0.4508413076400757,0.8678193688392639,-0.1086412295699119,0.996516764163971,0.9999765157699584,0.4279790222644806,0.8454386591911316,-0.0239864010363817,0.9831225275993348,0.9999922513961792,False,False,False,False,False,False,False,False,False,False,False,False,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,mediapipe,0.46570116281509394,0.7000987231731415,0.4736752212047577,0.5491791665554047,2.5606300669298045,2.977915667071116,0.109432087199358,0.011774349265626347,2.4435982763243165,2.252639317313226,2.229892863323081,2.0786219938128765,3.0508676132537604,3.128921113990533,0.018707046863327657,0.02444588886489709,0.5622555397966645,0.1881228753835736,0.7887194176015111,0.9016248758758288,0.12298037266520086,0.16134578390108803,2.8864486258479243,3.109827329840577,3.0888052574678033
