frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,-0.2119679450988769,-0.3757317960262298,-0.0533397756516933,0.9998835325241088,0.9999616146087646,-0.0905719846487045,-0.4731170833110809,0.1847855150699615,0.9998090863227844,0.9999688863754272,-0.0228566378355026,-0.3170705437660217,0.0062009887769818,0.5337274074554443,0.9997887015342712,0.04102523624897,-0.3316845893859863,-0.0019810104276984,0.5009715557098389,0.9998828172683716,-0.0543309673666954,-0.434954434633255,0.2746663391590118,0.1900299936532974,0.9999791383743286,-0.1520118117332458,-0.4424996376037597,-0.2353507131338119,0.3356012105941772,0.9999839067459106,-0.0508975051343441,0.0169413965195417,-0.0597582422196865,0.9999752044677734,0.9999977350234984,0.0496098883450031,-0.0223595649003982,0.0636078938841819,0.9999887943267822,0.9999994039535522,0.3370164036750793,0.2005745470523834,-0.1770931929349899,0.7815423011779785,0.999958872795105,0.425717145204544,0.0833960324525833,-0.0113144554197788,0.187155082821846,0.9999713897705078,0.2202128618955612,0.5572289228439331,-0.1361045688390731,0.8249098658561707,0.9996753931045532,0.3496225476264953,0.496447741985321,0.106416217982769,0.2806409895420074,0.9999386072158812
1,0,-0.2115308940410614,-0.3781901895999908,-0.0532094985246658,0.999887764453888,0.99998140335083,-0.0927358418703079,-0.4725283682346344,0.1967549920082092,0.9998080730438232,0.9999762773513794,-0.02397096529603,-0.3166123330593109,0.0061539164744317,0.541958212852478,0.9998664855957032,0.0325295031070709,-0.3299996852874756,0.015928728505969,0.4810962975025177,0.9998635053634644,-0.0543456450104713,-0.4417890608310699,0.2817305028438568,0.193283274769783,0.9999901056289672,-0.1528483033180236,-0.456464558839798,-0.2037009745836258,0.3174321949481964,0.9999830722808838,-0.0503989495337009,0.016058761626482,-0.0600382685661315,0.999975562095642,0.9999984502792358,0.0490207038819789,-0.0215130243450403,0.0639440640807151,0.9999887943267822,0.9999995231628418,0.3226357996463775,0.2067580819129943,-0.1570021510124206,0.781503438949585,0.9999817609786988,0.4045468270778656,0.0812408775091171,-0.0287701115012168,0.1921484470367431,0.9999886751174928,0.218611404299736,0.5569437146186829,-0.0796703770756721,0.8237817883491516,0.9997482895851136,0.3519872725009918,0.4962526559829712,0.097760409116745,0.2814471423625946,0.9999563694000244
2,0,-0.2116903513669967,-0.3783167898654938,-0.0510974153876304,0.9998772144317628,0.9999397993087769,-0.095232255756855,-0.4725336730480194,0.2038717716932296,0.9997923970222472,0.9999587535858154,-0.0270216073840856,-0.3156395852565765,0.0043621244840323,0.5334749817848206,0.9997355341911316,0.0301695130765438,-0.3296079635620117,0.0314009599387645,0.4601636826992035,0.9998539686203004,-0.0474548228085041,-0.4409957528114319,0.2768413424491882,0.1905659437179565,0.9999841451644896,-0.1474407762289047,-0.4528483748435974,-0.1791491657495498,0.3027867376804352,0.9999858140945436,-0.0503076501190662,0.0159788094460964,-0.0601078160107135,0.9999728202819824,0.9999966621398926,0.0489106066524982,-0.0214262381196022,0.0640281289815902,0.9999873638153076,0.9999991655349731,0.3185811638832092,0.2050368189811706,-0.1542194187641143,0.7634002566337585,0.9999582767486572,0.3979460000991821,0.0660019069910049,-0.0320773534476757,0.1909063011407852,0.9999815225601196,0.2160845547914505,0.5556350350379944,-0.0811074525117874,0.8081598877906799,0.9995725750923156,0.351987361907959,0.4846842288970947,0.0870585665106773,0.2783874869346618,0.9999475479125975
3,0,-0.2179277241230011,-0.3782716989517212,-0.0511930063366889,0.9998654127120972,0.999942183494568,-0.1026891618967056,-0.4726383984088897,0.2034277319908142,0.9997783899307252,0.9999642372131348,-0.0352407023310661,-0.316021203994751,-0.0064272200688719,0.5287477374076843,0.99978107213974,0.017504870891571,-0.3287833333015442,0.0346253886818885,0.444063276052475,0.9998817443847656,-0.0497852377593517,-0.4431470036506653,0.2516238093376159,0.1924392282962799,0.9999850988388062,-0.148462489247322,-0.4488184452056885,-0.1733629405498504,0.293487012386322,0.9999911785125732,-0.0507127791643142,0.0161079280078411,-0.059915505349636,0.9999714493751526,0.9999974966049194,0.0492766946554183,-0.0215513091534376,0.0638299211859703,0.9999865293502808,0.9999992847442628,0.2999187707901001,0.205297589302063,-0.1487836092710495,0.7566994428634644,0.9999706745147704,0.3889734148979187,0.0612483285367488,-0.0337004363536834,0.1987612247467041,0.999987244606018,0.2053146362304687,0.5558398365974426,-0.0751191824674606,0.8041839599609375,0.9997509121894836,0.3497126996517181,0.4796417653560638,0.0863167718052864,0.2854163944721222,0.9999668598175048
4,0,-0.2177851647138595,-0.3781827688217163,-0.0392399206757545,0.9998628497123718,0.999967098236084,-0.104189246892929,-0.4717452824115753,0.2219591289758682,0.9997767806053162,0.9999799728393556,-0.0351927988231182,-0.3161737024784088,-0.0020474672783166,0.5209577679634094,0.9998117089271544,0.0186547450721263,-0.3284705281257629,0.0586687177419662,0.4280374050140381,0.9999080896377563,-0.049576599150896,-0.4429898560047149,0.2603716254234314,0.1899500787258148,0.9999871253967284,-0.1436849385499954,-0.4450403749942779,-0.1458407044410705,0.2822933197021484,0.9999921321868896,-0.0507249608635902,0.0160616636276245,-0.0599581710994243,0.9999702572822572,0.9999980926513672,0.0492798574268817,-0.0215086825191974,0.0638843774795532,0.9999858736991882,0.9999995231628418,0.2998248338699341,0.2052465081214904,-0.1477507203817367,0.7484477162361145,0.9999732971191406,0.3884521126747131,0.0569586344063282,-0.0336954668164253,0.2020860314369201,0.99998939037323,0.2045804113149643,0.5563828349113464,-0.0814509019255638,0.7956774234771729,0.9997745156288148,0.3532553613185882,0.4755109846591949,0.0827656760811805,0.2878834307193756,0.9999673366546632
5,0,-0.219572365283966,-0.3786017596721649,-0.0384900532662868,0.9998540282249452,0.9999494552612304,-0.1085728257894516,-0.4717636406421661,0.2211092859506607,0.9997661113739014,0.9999688863754272,-0.03672531619668,-0.3177440166473388,-0.0020909761078655,0.5113392472267151,0.9997710585594176,0.0162486359477043,-0.3282675743103027,0.056840892881155,0.4124993085861206,0.9998897314071656,-0.0520431213080883,-0.4444196224212646,0.2600041329860687,0.1869090050458908,0.9999831914901732,-0.1438180655241012,-0.4440857470035553,-0.1503366231918335,0.2734189033508301,0.9999911785125732,-0.0507332123816013,0.0160542577505111,-0.0599560253322124,0.9999687075614928,0.999997615814209,0.049283467233181,-0.0215017199516296,0.0638834685087204,0.9999849796295166,0.9999994039535522,0.2980290055274963,0.2052031606435775,-0.1471096873283386,0.743028461933136,0.999971866607666,0.3839942514896393,0.0535411350429058,-0.0339467748999595,0.2057159841060638,0.9999881982803344,0.2020776271820068,0.5565506815910339,-0.0857442319393158,0.7916452288627625,0.999749481678009,0.3505169749259949,0.4715674519538879,0.0775553360581398,0.2914732694625854,0.9999665021896362
6,0,-0.2202904373407364,-0.3785961270332336,-0.0390309989452362,0.999853253364563,0.9999641180038452,-0.114233024418354,-0.4713944494724273,0.2224599868059158,0.9997628331184388,0.9999737739562988,-0.0370624959468841,-0.3177696764469147,-0.0035391538403928,0.5180464386940002,0.999842643737793,0.0125616369768977,-0.3272099196910858,0.0597794502973556,0.3990910351276397,0.9998987913131714,-0.0508483611047267,-0.4458931088447571,0.2592664957046509,0.1933320462703704,0.9999901056289672,-0.1440449506044387,-0.4427480101585388,-0.1523102670907974,0.2660114765167236,0.999990463256836,-0.0506887920200824,0.0158672407269477,-0.0600472167134285,0.9999682307243348,0.9999980926513672,0.0492235831916332,-0.0213028248399496,0.0639834702014923,0.9999845623970032,0.9999994039535522,0.2999334931373596,0.2045735269784927,-0.146088108420372,0.7406235933303833,0.9999749660491944,0.384111225605011,0.053728099912405,-0.0334666147828102,0.2074594050645828,0.9999874830245972,0.2003014534711837,0.5566608309745789,-0.0848903506994247,0.7896137833595276,0.9997937083244324,0.3518432378768921,0.4698466062545776,0.0789609253406524,0.2933670282363891,0.9999675750732422
7,0,-0.2205463200807571,-0.3786896169185638,-0.0349322259426116,0.9998481273651124,0.9999560117721558,-0.1153526455163955,-0.4713029861450195,0.2272893339395523,0.9997541308403016,0.9999706745147704,-0.0380402691662311,-0.3185944259166717,-0.0026910328306257,0.5141966938972473,0.9997954964637756,0.0113247940316796,-0.3274751901626587,0.0637473240494728,0.384902685880661,0.9998989105224608,-0.050887644290924,-0.4460230767726898,0.2597779035568237,0.1915151178836822,0.9999845027923584,-0.1441769003868103,-0.4425844848155975,-0.1467333883047104,0.256786048412323,0.9999892711639404,-0.0506422333419323,0.0157651584595441,-0.0601556599140167,0.9999672770500184,0.9999977350234984,0.049162607640028,-0.0212034247815608,0.0640895143151283,0.9999840259552002,0.9999994039535522,0.3016413152217865,0.2005664557218551,-0.1470082402229309,0.7407657504081726,0.9999717473983764,0.3842073678970337,0.0480423867702484,-0.0329905189573764,0.2130300253629684,0.9999871253967284,0.1991378664970398,0.5545948147773743,-0.0882042199373245,0.7886154651641846,0.999732792377472,0.3508903086185455,0.463740736246109,0.0717609822750091,0.3002121448516845,0.9999613761901855
8,0,-0.220484584569931,-0.3782919645309448,-0.0355006493628025,0.999847173690796,0.999963641166687,-0.1182516515254974,-0.470437228679657,0.2297087460756302,0.9997501373291016,0.9999743700027466,-0.0377694778144359,-0.3183017075061798,-0.0027569173835217,0.5177620649337769,0.999829888343811,0.010291296057403,-0.3272045850753784,0.0677110999822616,0.3693419396877289,0.9998968839645386,-0.0505764596164226,-0.4458840489387512,0.2599716484546661,0.1927527636289596,0.9999868869781494,-0.1442515105009079,-0.4414538741111755,-0.1438215970993042,0.2452437877655029,0.9999877214431764,-0.0504031367599964,0.0153706045821309,-0.0604283176362514,0.9999669194221495,0.9999980926513672,0.0489025972783565,-0.0207974575459957,0.0643685162067413,0.9999836683273317,0.9999994039535522,0.3028663992881775,0.1993723213672638,-0.1464746743440628,0.74314945936203,0.9999743700027466,0.385018527507782,0.0492973364889621,-0.032427504658699,0.2133512198925018,0.99998676776886,0.1983457654714584,0.5541402101516724,-0.090247094631195,0.790539026260376,0.9997729659080504,0.3509114980697632,0.4629229009151459,0.0721843615174293,0.3011600971221924,0.9999639987945556
9,0,-0.2214435786008834,-0.3784959316253662,-0.0333200804889202,0.9998418688774108,0.9999545812606812,-0.1186500117182731,-0.4703211784362793,0.2303709089756012,0.999740183353424,0.9999678134918212,-0.0389910899102687,-0.3197792172431946,-0.0020465410780161,0.5128313899040222,0.99981027841568,0.0090166013687849,-0.3272253274917602,0.0679175183176994,0.3576667010784149,0.9998949766159058,-0.0503085479140281,-0.4461091756820678,0.2603594362735748,0.1908793002367019,0.999984622001648,-0.1461519747972488,-0.4408608078956604,-0.1415796875953674,0.2379204183816909,0.9999898672103882,-0.0504188910126686,0.0153419263660907,-0.0604353100061416,0.999966025352478,0.9999977350234984,0.0489136166870594,-0.0207720566540956,0.0643757358193397,0.9999831318855286,0.9999994039535522,0.3018602430820465,0.1984306275844574,-0.146477073431015,0.740301787853241,0.9999719858169556,0.3832065463066101,0.0474228784441947,-0.0330505818128585,0.2164577841758728,0.9999871253967284,0.1960751265287399,0.5538561940193176,-0.091715469956398,0.7877398133277893,0.9997568726539612,0.350073903799057,0.4615124762058258,0.0706055387854576,0.3044877350330353,0.9999630451202391
