frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,ang_left_elbow,ang_right_elbow,ang_left_shoulder,ang_right_shoulder,ang_left_hip,ang_right_hip,ang_left_knee,ang_right_knee,ang_left_hip_shoulder_y,ang_right_hip_shoulder_y,ang_left_shoulder_elbow_y,ang_right_shoulder_elbow_y,ang_left_elbow_wrist_y,ang_right_elbow_wrist_y,ang_left_hip_knee_y,ang_right_hip_knee_y,ang_left_knee_ankle_y,ang_right_knee_ankle_y,ang_hips_x,ang_shoulders_x
0.0,0.0,0.5792182087898254,0.5572885870933533,-0.0315917544066906,0.999964952468872,0.999992847442627,0.5446855425834656,0.5475404858589172,0.0929707139730453,0.9998810291290284,0.99998140335083,0.5360022783279419,0.5924197435379028,-0.007965906523168,0.8662437796592712,0.9999074935913086,0.5186209678649902,0.6055746674537659,0.013720516115427,0.571921169757843,0.999790608882904,0.5317476391792297,0.5547193288803101,0.0745026543736457,0.7257851958274841,0.999994158744812,0.5423077940940857,0.568508505821228,-0.1254666149616241,0.419742226600647,0.9999738931655884,0.5438854694366455,0.6898368000984192,-0.0495764501392841,0.9999850988388062,0.9999986886978148,0.5215787887573242,0.6782038807868958,0.0495201982557773,0.9999911785125732,0.9999995231628418,0.4862950146198272,0.7407074570655823,-0.1188471987843513,0.9312663674354552,0.999970316886902,0.4563042819499969,0.717734158039093,-0.0176804792135953,0.679553747177124,0.99996817111969,0.4864569008350372,0.8641163110733032,-0.0860035419464111,0.9297171235084534,0.9995920062065125,0.4686912298202514,0.8393409848213196,0.0148410592228174,0.7030958533287048,0.999941110610962,1.0006044024011844,0.1465074712476041,0.6277183202343183,0.24709344321039667,2.5548254024654833,2.2903559113578345,2.29300596742781,2.0138131877637067,2.8810850054871375,2.9665604480532353,0.8882259683369743,0.4221256487469536,3.0292142195255836,2.572959533595235,0.8472748992269659,1.0262689477685158,0.0013117869349902602,0.10151051805757086,2.6608938729467306,2.866465054754274
1.0,0.0,0.5792861580848694,0.5572212934494019,-0.0058103585615754,0.9999650716781616,0.999995231628418,0.5446711778640747,0.547992467880249,0.1258468925952911,0.9998783469200134,0.999984622001648,0.5360254049301147,0.592525064945221,0.0197282489389181,0.8628510236740112,0.9999285936355592,0.5187086462974548,0.605574369430542,0.0560132898390293,0.547619104385376,0.9998173117637634,0.531492292881012,0.5557822585105896,0.1115611866116523,0.7162017226219177,0.9999951124191284,0.5416345596313477,0.5685376524925232,-0.0702649652957916,0.3968609869480133,0.9999592304229736,0.5440365672111511,0.689972460269928,-0.0496242083609104,0.9999852180480956,0.9999991655349731,0.5216332077980042,0.6783043742179871,0.0495686382055282,0.999991238117218,0.9999996423721312,0.4862006902694702,0.740588366985321,-0.1059160903096199,0.9331495761871338,0.999984860420227,0.4562821984291076,0.7171762585639954,-0.0218948330730199,0.6912966966629028,0.9999842643737792,0.4865621030330658,0.8639812469482422,-0.0676633641123771,0.9292518496513368,0.999659538269043,0.4686970114707947,0.8406610488891602,0.0042409701272845,0.708358645439148,0.9999548196792604,1.0090873867397763,0.13069114267738038,0.6267914509215239,0.24860264786752112,2.5492616004261928,2.2823789035735507,2.286790539527691,2.0071955136970856,2.8820505439420683,2.966609752858067,0.8863335605692487,0.4235855485992481,3.018838827419266,2.587315962313164,0.851873162811325,1.0341966507479694,0.0029289512507745304,0.10020048914473759,2.661429221718656,2.88103977697459
2.0,0.0,0.5793912410736084,0.557184100151062,0.0073232650756835,0.9999650120735168,0.9999951124191284,0.5440884828567505,0.5476932525634766,0.1468684524297714,0.9998792409896852,0.9999905824661256,0.5360336899757385,0.5926100015640259,0.0366156026721,0.8638176321983337,0.9999397993087769,0.5192102193832397,0.6053606271743774,0.0737792328000068,0.5312716364860535,0.9998905658721924,0.5314866900444031,0.5557757616043091,0.1349558681249618,0.7168571352958679,0.9999971389770508,0.5413398742675781,0.5702584981918335,-0.0635430142283439,0.3929465413093567,0.9999889135360718,0.5442207455635071,0.6902374029159546,-0.0502703115344047,0.999984622001648,0.9999991655349731,0.5215822458267212,0.6783680319786072,0.0502029694616794,0.9999908208847046,0.9999996423721312,0.4861970245838165,0.7401624321937561,-0.1079213693737983,0.93494975566864,0.999985933303833,0.4562734067440033,0.7164966464042664,-0.0286145005375146,0.7019073963165283,0.99998939037323,0.4869582056999206,0.8637942671775818,-0.0716947838664054,0.9271677732467652,0.9998377561569214,0.4687657356262207,0.8413078784942627,-0.0130632128566503,0.7157297730445862,0.9999769926071168,1.0085602165652967,0.15521183670238178,0.6273134513331644,0.236729542130111,2.539734501442076,2.2697915072301,2.275154526833983,1.9994763546399001,2.8831694386745483,2.9710350447477425,0.8857366662484089,0.4072871509721623,3.0187691032729056,2.5790936659152486,0.8602813670629617,1.0423587552017441,0.006156759692852635,0.09975754374814891,2.658694369274364,2.8789608879249085
3.0,0.0,0.5796293020248413,0.5569830536842346,0.0180135760456323,0.999964952468872,0.999995231628418,0.543339192867279,0.5470123887062073,0.1533009856939315,0.9998836517333984,0.999994158744812,0.5361760258674622,0.5930182337760925,0.0435323119163513,0.8608624339103699,0.9999397993087769,0.5194876194000244,0.6051458716392517,0.0846599042415618,0.516346275806427,0.9999314546585084,0.5315734148025513,0.5567272305488586,0.1331707388162613,0.7122786641120911,0.9999971389770508,0.5411178469657898,0.5742477178573608,-0.0492639206349849,0.3908792734146118,0.9999933242797852,0.544252336025238,0.6902371048927307,-0.050313152372837,0.9999840259552002,0.9999992847442628,0.5214726328849792,0.6781725883483887,0.0502418763935565,0.999990463256836,0.9999997615814208,0.4862159490585327,0.7399171590805054,-0.1080947667360305,0.9355116486549376,0.9999881982803344,0.4562428593635559,0.7165036201477051,-0.03192900121212,0.7108607292175293,0.9999923706054688,0.4871218502521515,0.8634291291236877,-0.0729767903685569,0.923561990261078,0.9998658895492554,0.4687659442424774,0.841349720954895,-0.013150512240827,0.7194744944572449,0.999982476234436,1.0046032203341548,0.22141370069781977,0.618952632523139,0.22414818370967649,2.538271373373166,2.267268360609881,2.2714380320146024,2.0020974974188723,2.8820937021648234,2.976395560117226,0.8784515839481093,0.3893452771822429,3.0154410172037482,2.5308336757097307,0.8628202316415976,1.0395213864524788,0.007334389933596959,0.0999737697184422,2.6545331811857964,2.8734599697981067
4.0,0.0,0.5801801085472107,0.5569718480110168,0.0084927836433053,0.9999651908874512,0.999995231628418,0.5423538088798523,0.5470106601715088,0.1454854756593704,0.9998836517333984,0.9999896287918092,0.537053644657135,0.5929271578788757,0.0354596599936485,0.8648659586906433,0.9999256134033204,0.519420862197876,0.6050481200218201,0.0741137936711311,0.5014790296554565,0.9998631477355956,0.5315832495689392,0.5568022131919861,0.1270108819007873,0.7155541777610779,0.999996542930603,0.5407281517982483,0.5748959183692932,-0.0630586519837379,0.379584938287735,0.9999812841415404,0.5442512035369873,0.6914212703704834,-0.0505643412470817,0.9999837875366212,0.9999991655349731,0.5212749242782593,0.678605854511261,0.0504915155470371,0.999990165233612,0.9999996423721312,0.4861712455749511,0.7398697733879089,-0.1095869466662406,0.939236044883728,0.9999902248382568,0.456207811832428,0.7162055969238281,-0.0356478057801723,0.7280526161193848,0.999991774559021,0.4874196052551269,0.8634194731712341,-0.0739998817443847,0.9259155988693236,0.9998772144317628,0.4688327610492706,0.8418406248092651,-0.0142815075814723,0.7347151041030884,0.999982476234436,1.0261191116505852,0.23887026613605522,0.6147029148172867,0.2174795679302085,2.5271557601963166,2.2536085319235877,2.2559238411621187,1.9946251434752076,2.8804645001011844,2.982762138460036,0.8758310683058952,0.3763100830599652,2.9913046102451033,2.526412304393774,0.875565046882085,1.046814636795962,0.010103765545592525,0.10015287331862448,2.6328056756735436,2.8840983860463054
5.0,0.0,0.5805028676986694,0.5569413900375366,0.0180419161915779,0.9999644160270692,0.9999936819076538,0.5418739914894104,0.546520471572876,0.1535651534795761,0.9998860955238342,0.9999918937683104,0.5371466279029846,0.5930230617523193,0.0454445220530033,0.8603417277336121,0.9999265670776368,0.5195268988609314,0.6050413846969604,0.0784287676215171,0.5028097629547119,0.999908685684204,0.5316277146339417,0.5559221506118774,0.1406652778387069,0.7098391056060791,0.9999970197677612,0.5425403714179993,0.5745970606803894,-0.0597423501312732,0.3897693753242492,0.999994158744812,0.5444497466087341,0.6914138197898865,-0.0507938340306282,0.9999829530715942,0.9999991655349731,0.5212696194648743,0.6779166460037231,0.0507136173546314,0.9999897480010986,0.9999996423721312,0.4861301481723785,0.7398686408996582,-0.1099017038941383,0.9377925992012024,0.999987006187439,0.4560904204845428,0.7163469195365906,-0.032462827861309,0.7283903360366821,0.9999910593032836,0.4874675869941711,0.8631229400634766,-0.0731682926416397,0.920559823513031,0.9998501539230348,0.4687891602516174,0.8418214321136475,-0.0093981362879276,0.7292265892028809,0.999980330467224,1.0243902354698728,0.28250340066259355,0.6147715172104651,0.20923136302918502,2.5260145236322167,2.2590850782600285,2.2532164369214387,2.0026784022275996,2.879645193122329,2.986048280052526,0.8767189776779296,0.36477573656645046,2.99392139579785,2.4943135163607497,0.877525590425041,1.0380519488670314,0.01085062624332154,0.10086230249516133,2.6143093256369268,2.8780950462258033
6.0,0.0,0.5806853771209717,0.5569510459899902,0.0137593038380146,0.9999648332595824,0.9999957084655762,0.5415262579917908,0.5464790463447571,0.151942029595375,0.9998875260353088,0.9999914169311525,0.5374834537506104,0.5930071473121643,0.0432345420122146,0.8628252148628235,0.9999374151229858,0.5195005536079407,0.6049937605857849,0.0828499123454094,0.4866609275341034,0.999881148338318,0.5316439270973206,0.5559403300285339,0.140091210603714,0.712662398815155,0.9999970197677612,0.5418313145637512,0.5749680399894714,-0.0531072095036506,0.3801105320453644,0.9999862909317015,0.5443774461746216,0.6916885375976562,-0.0509303249418735,0.9999827146530152,0.9999992847442628,0.5209230780601501,0.6779564619064331,0.0508511662483215,0.9999894499778748,0.9999997615814208,0.4860770404338836,0.7398604154586792,-0.1100883111357688,0.940255045890808,0.9999899864196776,0.4560694992542267,0.7162615060806274,-0.0358901135623455,0.7414772510528564,0.9999921321868896,0.4874855577945709,0.863085925579071,-0.0712335407733917,0.9215524792671204,0.9998836517333984,0.4686623215675354,0.8418413996696472,-0.0103964367881417,0.7399834394454956,0.9999837875366212,1.031570313535381,0.27946149788673674,0.6120947339902171,0.20456801458950638,2.5245708845026487,2.259745157718102,2.2499216820278587,2.0043609292618676,2.878373357319061,2.9861517006132874,0.8753140302609496,0.3600089675660122,2.985336370315362,2.5021221881370446,0.8802410653578772,1.0372884488481973,0.011429906204055694,0.09994327547972683,2.611917654648397,2.8802854535479834
7.0,0.0,0.5807015299797058,0.5568972826004028,0.0079729333519935,0.9999647736549376,0.9999949932098388,0.5414950251579285,0.5463975667953491,0.1473945677280426,0.9998880624771118,0.999990701675415,0.537401020526886,0.593136191368103,0.0375401601195335,0.8652095794677734,0.9999364614486694,0.5194956064224243,0.6049268841743469,0.0737409889698028,0.4862518906593323,0.9998873472213744,0.5316760540008545,0.5558564066886902,0.1343705505132675,0.7153350710868835,0.99999737739563,0.5418550968170166,0.5748276114463806,-0.065602608025074,0.3835789561271667,0.9999898672103882,0.5443408489227295,0.6917729377746582,-0.051259946078062,0.9999827146530152,0.9999992847442628,0.5208845734596252,0.6779669523239136,0.0511795878410339,0.99998939037323,0.9999997615814208,0.4860037565231323,0.7398428320884705,-0.1103958785533905,0.9426698088645936,0.9999905824661256,0.4560710191726684,0.7162203788757324,-0.0334129482507705,0.7511439919471741,0.999992847442627,0.487677663564682,0.8630672693252563,-0.0724526941776275,0.9229515194892884,0.9998939037322998,0.4687089323997497,0.8425281643867493,-0.0088294493034482,0.7489449381828308,0.9999845027923584,1.0263243354572662,0.27938138646735305,0.6106205809741645,0.20414527245413788,2.52332895649535,2.2593721049467637,2.2464190138458253,2.0042595432572328,2.8782660887830462,2.9862046712377435,0.873947145780912,0.35953325480618803,2.9892154639134394,2.5026780123162524,0.8815902619011913,1.03760853099508,0.013583377842777999,0.09972457933747984,2.6096096561028164,2.8799273808313606
8.0,0.0,0.5806930661201477,0.5568163394927979,0.0049571893177926,0.9999645352363586,0.9999945163726808,0.5415099263191223,0.5463845729827881,0.1434042155742645,0.9998886585235596,0.9999905824661256,0.5372787714004517,0.593160092830658,0.0350898914039135,0.8654704689979553,0.9999258518218994,0.519514262676239,0.6048968434333801,0.0686944276094436,0.4870907664299011,0.9998801946640016,0.531678318977356,0.555930495262146,0.1330886781215667,0.7150320410728455,0.999996781349182,0.5418530106544495,0.5747122168540955,-0.0705683529376983,0.3884361386299133,0.9999902248382568,0.5443391799926758,0.6920557618141174,-0.0514263920485973,0.9999827146530152,0.9999992847442628,0.5208414196968079,0.6781878471374512,0.0513464882969856,0.9999893307685852,0.9999997615814208,0.4859749376773834,0.7397546172142029,-0.1111079603433609,0.9449120163917542,0.9999911785125732,0.4560473561286926,0.7161577343940735,-0.0321653448045253,0.7599265575408936,0.9999933242797852,0.4876790940761566,0.8629809617996216,-0.0727603361010551,0.9245412945747375,0.9998985528945924,0.4688107371330261,0.8427671790122986,-0.0067184390500187,0.7570740580558777,0.9999855756759644,1.0231274705680138,0.27754283032465643,0.6112133250457297,0.20402640068049976,2.5185779629407476,2.256411177663429,2.2421457835241916,2.000394953305451,2.8789890736859354,2.9860460817905814,0.8738169049495876,0.35957297247971154,2.9922820879713665,2.5044768507854256,0.8856182705529035,1.0407280477255763,0.013828599512699644,0.10046965255876555,2.608424827351171,2.8813970482601636
9.0,0.0,0.5807448029518127,0.5568928718566895,0.0080733019858598,0.9999635815620422,0.9999933242797852,0.5415162444114685,0.5463009476661682,0.1470520794391632,0.9998887777328492,0.9999905824661256,0.5372744202613831,0.5932594537734985,0.0362629853188991,0.8642190098762512,0.9999244213104248,0.5195835828781128,0.6048974990844727,0.0726550593972206,0.4856831133365631,0.9998924732208252,0.531836211681366,0.5556139945983887,0.1329114437103271,0.7120558619499207,0.999996542930603,0.5420321822166443,0.5745932459831238,-0.0653317421674728,0.3905148506164551,0.9999918937683104,0.5443505048751831,0.6921312212944031,-0.0514722466468811,0.9999822974205016,0.9999991655349731,0.5208331942558289,0.6782248020172119,0.0513925738632679,0.999989092350006,0.9999997615814208,0.4859593212604522,0.7397608757019043,-0.1120183542370796,0.945345103740692,0.9999881982803344,0.4560171961784363,0.7161408066749573,-0.0344434231519699,0.7637591361999512,0.9999920129776,0.4877069592475891,0.8628891110420227,-0.0730996802449226,0.923117697238922,0.999868869781494,0.4688217341899872,0.8426523208618164,-0.0078878533095121,0.7580468058586121,0.9999823570251464,1.0176093779354924,0.2794137835882825,0.6112590636416335,0.20264213824422855,2.517921274632686,2.255612108366939,2.2408443562461966,1.9992288948011412,2.8787084233149973,2.9860783754564064,0.8741432939164294,0.35815641637761525,2.9981265695707298,2.5040224536238957,0.8865556092319031,1.0414948233562409,0.014192688111688025,0.1008689354324103,2.607574812710984,2.8778757492094624
