frame,time,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence
0,0,0.6080019116401673,0.5410810708999634,-0.1758721619844436,0.9999980926513672,0.9999996423721312,0.5619020342826844,0.5376557111740112,-0.0135069005191326,0.9999369382858276,0.9999912977218628,0.6067487657070161,0.6387946009635925,-0.197784349322319,0.9984472393989564,0.9999878406524658,0.5591407597064972,0.6177502870559692,0.0004200210969429,0.4180741608142853,0.9999330043792723,0.5856860399246216,0.7118658423423767,-0.230245441198349,0.9979433417320251,0.9999982118606568,0.5424195259809494,0.6817499399185181,-0.0635494962334632,0.3798196613788605,0.999952793121338,0.6024351716041565,0.6824217438697815,-0.0502606406807899,0.9999889135360718,0.9999996423721312,0.5746232390403748,0.6744837760925293,0.0502074137330055,0.9999779462814332,0.9999995231628418,0.5408195406198502,0.7204762697219849,-0.1632317006587982,0.996245801448822,0.9999986886978148,0.5214249879121781,0.7120988965034485,-0.0372378379106521,0.9625161290168762,0.9999961853027344,0.554581755399704,0.8480764031410217,-0.0751545503735542,0.9938911199569702,0.9999891519546508,0.5333941608667374,0.8324649333953857,0.0339553952217102,0.9664340615272522,0.9999920129776
1,0,0.6080257773399353,0.5411961078643799,-0.1653607636690139,0.9999980926513672,0.9999994039535522,0.5618965268135071,0.5389061570167542,-0.003232630668208,0.9999381303787231,0.999991536140442,0.6066397964954376,0.6396842002868652,-0.1895389258861541,0.9985110759735109,0.9999881982803344,0.5590918481349946,0.6179069876670837,0.0084710353985428,0.4258287250995636,0.9999457597732544,0.5856863021850587,0.7119343280792236,-0.2175065129995346,0.9980350732803344,0.9999979734420776,0.5426679193973541,0.6768923401832581,-0.0569472834467887,0.4068188667297363,0.9999822378158568,0.6026620268821716,0.6818337440490723,-0.0505361035466194,0.9999885559082032,0.9999994039535522,0.5749134957790375,0.6744400858879089,0.0504887513816356,0.9999775290489196,0.9999991655349731,0.5417425990104675,0.7209012508392334,-0.144798144698143,0.9958989024162292,0.9999969005584716,0.5214497059583664,0.7121038436889648,-0.0410388745367527,0.960660994052887,0.9999940395355223,0.5537006914615632,0.8481071591377258,-0.0628948211669921,0.9936228394508362,0.9999717473983764,0.5333641648292541,0.832348644733429,0.0288674887269735,0.9642311930656432,0.9999849796295166
2,0,0.6080306947231293,0.5412129163742065,-0.1640029400587082,0.999998152256012,0.9999995231628418,0.5618974447250367,0.5395680069923401,-0.0039163180626928,0.999938189983368,0.9999873638153076,0.6066396653652192,0.639706015586853,-0.1851767599582672,0.9985824823379515,0.999992847442627,0.5590599834918977,0.6182985901832581,0.0075003798119723,0.4265856742858886,0.9999098777770996,0.5860558271408082,0.7116523385047913,-0.2074009776115417,0.9981572031974792,0.9999988079071044,0.5426317274570466,0.6763256192207336,-0.0574407130479812,0.4145399928092956,0.9999557733535768,0.602626621723175,0.6807547807693481,-0.0500002242624759,0.9999885559082032,0.9999995231628418,0.5748875975608826,0.6743165254592896,0.0499575398862361,0.9999773502349854,0.9999991655349731,0.5422792822122574,0.7216134071350098,-0.1481629014015197,0.9957420229911804,0.9999980926513672,0.521639484167099,0.7125091552734375,-0.045970756560564,0.9598543047904968,0.9999929666519164,0.5536816120147705,0.8480519652366638,-0.0628625676035881,0.9934819340705872,0.9999818801879884,0.5333593785762787,0.831039547920227,0.029298935085535,0.9621416926383972,0.9999841451644896
3,0,0.6080283343791962,0.541219174861908,-0.1625912338495254,0.999998152256012,0.9999995231628418,0.561911541223526,0.5398275256156921,-0.0049164840020239,0.9999391436576844,0.9999881982803344,0.6066199958324433,0.6398056745529175,-0.182438924908638,0.9986666440963744,0.9999916553497314,0.5590203821659089,0.6186955571174622,0.0076086982153356,0.4357330799102783,0.9999185800552368,0.5860459923744202,0.7116503715515137,-0.2010953575372696,0.9982801675796508,0.9999985694885254,0.5424756497144699,0.6765506863594055,-0.0508766695857048,0.4327180683612823,0.9999654293060304,0.6019290745258332,0.6802682876586914,-0.0492377169430255,0.999988615512848,0.9999994039535522,0.5745324969291687,0.6742638945579529,0.049202274531126,0.9999773502349854,0.9999991655349731,0.5426752299070359,0.7229956984519958,-0.1503198593854904,0.9957872033119202,0.999997854232788,0.5218268036842346,0.712792158126831,-0.054962184280157,0.9607008099555968,0.9999935626983644,0.5536204397678376,0.848272442817688,-0.0645880326628685,0.9935609698295592,0.9999827146530152,0.5327474921941757,0.8306864500045776,0.0191584061831235,0.961808741092682,0.9999852180480956
4,0,0.6080283343791962,0.5412178635597229,-0.1465519368648529,0.9999980926513672,0.9999991655349731,0.5619233429431916,0.5403570532798767,0.0005080518894828,0.9999379515647888,0.999980330467224,0.6066357970237732,0.6397860646247864,-0.170046329498291,0.9987075328826904,0.999984622001648,0.5589933037757874,0.6191389560699463,0.0078122084960341,0.4466798603534698,0.9998610019683838,0.5860439598560334,0.7115927934646606,-0.1980173587799072,0.9983611702919006,0.999997615814209,0.5420743256807327,0.6765127778053284,-0.0529009811580181,0.448803186416626,0.9999362230300904,0.6012560486793519,0.6802681684494019,-0.0482384599745273,0.9999887943267822,0.9999994039535522,0.573537939786911,0.6745054721832275,0.0481943041086196,0.9999776482582092,0.9999991655349731,0.5432340413331985,0.7234280109405518,-0.1642860472202301,0.9959348440170288,0.9999977350234984,0.5217022955417633,0.7130208611488342,-0.0619980916380882,0.9629603624343872,0.9999924898147584,0.5535976886749268,0.8484189510345459,-0.0802666246891021,0.9938008785247804,0.9999796152114868,0.5326325237751007,0.830643892288208,0.0136937955394387,0.9632452726364136,0.9999850988388062
5,0,0.6080123364925385,0.5411702990531921,-0.1531889885663986,0.9999980926513672,0.9999994039535522,0.5619443237781525,0.5407096147537231,-0.0044807149097323,0.999939262866974,0.9999895095825196,0.6067040503025055,0.6393632292747498,-0.1746203899383545,0.998741328716278,0.9999877214431764,0.5589073479175568,0.6196755766868591,0.0004394855641294,0.4636961817741394,0.99992835521698,0.586097264289856,0.7115393877029419,-0.2015988081693649,0.99843031167984,0.9999982118606568,0.5413763523101807,0.6766447424888611,-0.0596383474767208,0.4725393652915954,0.999969720840454,0.6012800455093384,0.6799143552780151,-0.048131488263607,0.999988615512848,0.9999994039535522,0.5735597074031831,0.6744946241378784,0.0480849258601665,0.9999775290489196,0.9999992847442628,0.5434755831956863,0.7241526246070862,-0.1523535549640655,0.9956443309783936,0.9999969005584716,0.5215515285730362,0.7130192518234253,-0.0574775598943233,0.9625738263130188,0.9999920129776,0.5535513997077942,0.8494920134544373,-0.0783646181225776,0.9936125874519348,0.9999731779098512,0.5326393753290177,0.8305922746658325,0.0181920807808637,0.9620422124862672,0.999986171722412
6,0,0.6080438077449799,0.5413084626197815,-0.1564632803201675,0.9999980330467224,0.9999992847442628,0.5619442582130433,0.5409143567085266,-0.0047965398989617,0.9999390840530396,0.9999854564666748,0.6066196024417878,0.6404064893722534,-0.1786355227231979,0.998785436153412,0.9999871253967284,0.5588642716407777,0.6201271414756775,0.0003774940269067,0.4716424345970154,0.9998931884765624,0.5860431075096131,0.7116920948028564,-0.2066376507282257,0.9984959959983826,0.9999977350234984,0.5410326272249222,0.6767483353614807,-0.0600161328911781,0.483797162771225,0.9999452829360962,0.6010476171970368,0.6799360513687134,-0.0479371212422847,0.9999886751174928,0.9999995231628418,0.5734840452671052,0.6745756268501282,0.0478883795440197,0.9999777674674988,0.9999992847442628,0.543425589799881,0.7240859270095825,-0.1615242660045623,0.995704174041748,0.9999977350234984,0.5215179264545441,0.7129173874855042,-0.0644501075148582,0.9639410376548768,0.9999932050704956,0.5534213185310364,0.8492869138717651,-0.0789271742105484,0.9936893582344056,0.9999802112579346,0.5326359003782273,0.8300802707672119,0.0107771987095475,0.9628129005432128,0.999985933303833
7,0,0.6080595433712006,0.5413843393325806,-0.1579741388559341,0.9999979734420776,0.9999992847442628,0.561944717168808,0.5411626696586609,-0.0049288496375083,0.9999380111694336,0.9999831914901732,0.6066104888916016,0.6403946876525879,-0.1803790479898452,0.9988006949424744,0.999987244606018,0.5588073611259461,0.6203552484512329,-0.0011511989869177,0.4739300012588501,0.999883770942688,0.5860546469688416,0.7116595506668091,-0.2083882540464401,0.998519241809845,0.999997854232788,0.5406931966543197,0.6768220067024231,-0.0644515603780746,0.4835653901100158,0.9999300241470336,0.6012782096862793,0.6801078915596008,-0.0477784350514411,0.999988615512848,0.9999994039535522,0.5734998464584351,0.6750927567481995,0.0477287918329238,0.9999776482582092,0.9999991655349731,0.5436201870441437,0.7240305542945862,-0.1644432097673416,0.9955682754516602,0.99999737739563,0.5213638812303543,0.7129486203193665,-0.0625461414456367,0.963867723941803,0.999991774559021,0.5533664405345917,0.8494035601615906,-0.0797929540276527,0.993508517742157,0.9999780654907228,0.5324950665235519,0.8286948800086975,0.0144045865163207,0.961844801902771,0.9999843835830688
8,0,0.6080224990844727,0.5412775278091431,-0.1583773642778396,0.9999979734420776,0.9999995231628418,0.5619445860385895,0.5412135720252991,-0.0070541775785386,0.9999374747276306,0.999986171722412,0.6065986871719361,0.6402038335800171,-0.1810531020164489,0.9988224506378174,0.999990940093994,0.5587187826633454,0.6204443573951721,-0.0023235152475535,0.4742741882801056,0.9999078512191772,0.5861933827400208,0.7114340662956238,-0.2032826244831085,0.998543918132782,0.9999983310699464,0.5407181113958359,0.676929771900177,-0.0665684714913368,0.4772326052188873,0.9999302625656128,0.6018004357814789,0.6799505949020386,-0.0478177741169929,0.9999884366989136,0.9999994039535522,0.5737250626087189,0.6750619411468506,0.0477679334580898,0.9999772310256958,0.9999991655349731,0.5436528384685516,0.7241649031639099,-0.1597168445587158,0.9952923655509948,0.9999969005584716,0.5213617831468582,0.7129544019699097,-0.0614762231707572,0.9618269801139832,0.9999892711639404,0.5533587038516998,0.8501369953155518,-0.0791616067290306,0.9932385087013244,0.999968409538269,0.5324983447790146,0.8277483582496643,0.0161481518298387,0.9588879346847534,0.9999792575836182
9,0,0.6080164670944215,0.5412684082984924,-0.15602608025074,0.9999980330467224,0.9999995231628418,0.5619461596012116,0.5413196682929993,-0.0020338925532996,0.999937117099762,0.999985933303833,0.6065845906734467,0.6401950716972351,-0.1798306256532669,0.9988730549812316,0.9999901056289672,0.5587122261524201,0.6204603314399719,0.0028561949729919,0.4703784883022308,0.999897837638855,0.5862161338329316,0.7113009095191956,-0.2038575112819671,0.9986092448234558,0.9999982118606568,0.5407292902469636,0.6769945025444031,-0.0622167102992534,0.4772987067699432,0.9999454021453856,0.601504671573639,0.6796706318855286,-0.0478616505861282,0.9999884963035583,0.9999994039535522,0.5736645460128784,0.6750307679176331,0.0478126294910907,0.999977171421051,0.9999990463256836,0.5436271369457245,0.7243872880935669,-0.159207209944725,0.99539715051651,0.9999977350234984,0.5215172708034516,0.7129303812980652,-0.0620575472712516,0.9625089168548584,0.999993085861206,0.5533183157444,0.850126326084137,-0.0785911083221435,0.9933905601501464,0.9999783039093018,0.532472774386406,0.8277006149291992,0.010204542428255,0.9590908288955688,0.9999842643737792
